Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
38,1.2787301587301585,718.7312123302712,1036.9032080268812,512.3632358328009,1031.7334032981491,485.5129060604337,968.312396782726,1543.7197278129784,1064.575194246281,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-911.8650385717914,0.0,-1467.7259869031923,0.0,-678.5606794901892,0.0,-0.0,-639.2470703125,-0.0,1081.4581841027111,77.05374571262671,1345.344195394681,36.8274237327369,1331.89003356457,-36.650248867672204,805.0182774222369,58.2914961594637,362.39142080748957,228.7235360875137,38.219851475910104,183.4872323805781,1210.5911549471125,293.9984239422199,1117.1602276824453,749.8491435156421,1139.0815168092322,880.0962260933551,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92161915220131,77.4294095105036,0.0,0.0,86.45186388965945,-48.2663491635364,9.12401919074398,-28.7491578215002,20.959945230852117,0.0,0.0,-71.56505068992956,-140.19423947526096,162.64502809675432,11.975900820198463,-2.001499098343366,69.29710744662944,-30.166030856724618,22.78362980013738,-158.9673313876103,-101.57887306033948,172.3118370936494,-80.62630120479278,-65.61131820810004,-190.30550122654688,0.20129835785244696,0.0,-0.0,0.0,-41.42183784470343,-8.556876143243995,0.04229643932724981,-77.55878350591836,-105.53165470585442,0.13096677076218072,12.797153118868621,2.4974666847453295,0.01303857614117361,0.0,-0.0,0.0,17.381186590408213,-58.54419609195773,0.06106986608257943,1.1964233377599851e-05,-1.2423310493544334e-05,1.724765270791023e-08,20.32717326589937,-167.75699113605847,0.168984028973171,-91.40285383616634,-126.17229465909146,0.15580092948675303,0.0,-0.0763548490406198,7.63548490406198e-05,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,5.479837125288408,0.005479837125288408,-39.11489101089864,-85.0938911720224,0.09365332355869957,0.0,-0.0,0.0,0.0,-0.001283110354287281,1.283110354287281e-06,0.0,-0.0,0.0,0.7426856490227152,-0.04840473818136408,0.0007442613734050009,-30.051366862568788,-177.6977615639946,0.18022091752946706,41.74625398803746,-26.254468704519223,0.04931578701582601,-22.194581173843343,-145.42066091053803,0.1471046160157458,-7.52943850664386e-06,-0.001538408413670695,0.0,0.0,-0.0038028725751521135,93.34792065012488,234.21007878668388
39,1.3123809523809522,720.1568858521593,1036.216125365958,513.7241269562339,1031.643423981866,485.5306928805927,968.3113800647973,1543.7197279709244,1064.5751939304735,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-913.2085173861774,0.0,-1467.729976338456,0.0,-678.5606974051059,0.0,-0.0,-639.2470703125,-0.0,1080.7167146326751,76.42117451855219,1345.797986796841,36.6625746623588,1331.572498422835,-36.1277994546572,804.8116032510546,58.3068346104081,360.1854444263966,228.58360964351908,38.843962114020805,180.9784232521261,1210.2625693032385,292.51730476970687,1117.7163985228701,749.3804056749318,1139.8457303125617,878.9335593035863,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92161888230251,77.42939266871954,0.0,0.0,86.45198431078974,-48.4819620653719,9.133556880760109,-29.217316550767286,21.094534661478903,0.0,0.0,-71.56505051937151,-140.19421885570537,162.64570219711382,11.97613106185744,-1.984860202268068,69.41877309781859,-30.024547707232788,22.889146745618625,-159.0612429819613,-101.4475997608525,171.75924989735802,-80.36463919479938,-9.764573379272923,-44.01439050392501,0.04508451468865124,0.0,-0.0,0.0,-9.436185815711317,15.525619349030586,0.018168281672178696,-65.55495849474437,-4.158191496066041,0.06568670443678547,13.485310535888678,-4.898816714065989,0.014347543533558714,0.0,-0.0,0.0,42.36671315044997,-20.41802247082792,0.047030139536171314,4.6936812926900286e-06,-9.384841960162074e-06,1.0493135979990303e-08,18.546684057063235,-74.55423353418665,0.0768265138307249,-22.034234251071563,-18.79810623900648,0.028963360944546292,0.0,-0.11855397245889021,0.00011855397245889022,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-39.924134578452176,0.039924134578452175,-6.141732445510333,0.4558124573101033,0.006158623419927007,0.0,-0.0,0.0,0.0,-0.0005323772404052084,5.323772404052085e-07,0.0,-0.0,0.0,0.528570599065094,-0.030213787504914585,0.0005294334246639746,22.71011825931844,-34.55094705445132,0.041346310763014,40.44157583786953,-2.673913644264429,0.04052987626957596,16.527718371117842,-13.929473568278697,0.021614710464041866,-8.020577500269381e-06,-0.0005004869791357655,0.0,0.0,0.0035785524567471076,93.22692909929523,234.21075271648533
40,1.346031746031746,721.5456810581063,1036.2465635614433,514.6994902757577,1031.9077832512703,485.53494762740917,968.3115393640868,1543.71972743295,1064.575194068779,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-914.8226485021814,0.0,-1467.7379642229596,0.0,-678.5606424119047,0.0,-0.0,-639.2470703125,-0.0,1081.1417354085063,77.4508123770806,1346.1388949701727,36.4394628261031,1331.7849568964807,-35.4117855278767,805.1205134606406,59.506895990516,358.7425349330141,229.89044023608528,39.275030935013596,180.4407695458797,1210.8009481311822,293.4692935611917,1118.6613881026951,750.8657311136466,1141.136658029716,880.0730714546022,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92161874878198,77.42947144465796,0.0,0.0,86.45251123115702,-48.568637804822835,9.162398082235242,-29.605224746791844,21.27186993231687,0.0,0.0,-71.56505053609877,-140.19430620254042,162.64751373680008,11.976833373257382,-1.9758206488194645,69.45109622484752,-29.98504966366721,23.132434244687225,-159.11610594337196,-101.38631186707136,171.31313620036175,-80.1245983091134,15.998993471909095,28.290232954502176,0.03250084726178982,0.0,-0.0,0.0,6.313624452682249,21.27777235243938,0.02219471671393309,-42.878914190140065,38.83506006210869,0.05785121582259948,10.130761754667102,-6.630210228353386,0.01210751920923471,0.0,-0.0,0.0,41.270800931444846,0.9045312809282632,0.041280712037961825,-1.5986973066127975e-05,4.110017986324728e-06,1.6506833605056244e-08,12.810064020068866,-15.977445044114504,0.020478683803798574,12.630334376115092,30.597728814759037,0.03310205968023757,0.0,-0.23737581307939465,0.00023737581307939465,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-47.96710391898844,0.047967103918988445,9.179878869772947,35.66220138999881,0.0368247577594821,0.0,-0.0,0.0,0.0,0.001634231919600755,1.634231919600755e-06,0.0,-0.0,0.0,0.12643823086706027,0.004733893981529209,0.00012652681920059632,38.36247461354522,33.86286109151111,0.051170038301508805,28.98485336320896,7.855959420975889,0.030030614760786122,28.082237513668254,44.13938803728007,0.05231536715038574,-3.9678270631379935e-06,0.0023409830756749954,0.0,0.0,0.015658482612512344,93.19641751195256,234.21256427289885
41,1.3796825396825394,722.5456245341969,1036.5688011250372,515.2521853180111,1032.2508849117985,485.5237350634207,968.3131879093644,1543.719725560767,1064.5751952167577,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-916.1167207120407,0.0,-1467.7522632240662,0.0,-678.5604467463023,0.0,-0.0,-639.2470703125,-0.0,1081.9379351504783,78.88877393040259,1346.3412205494335,36.252500307073795,1332.158871803417,-34.8090635226365,805.5616470846492,60.8729426842174,358.0056108788562,231.44309688104008,39.5102441971896,180.8611360034173,1211.55586713227,295.1708168563325,1119.5138520126827,752.7589317807498,1142.2966946839472,881.8554623332295,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92161903290744,77.42973036115981,0.0,0.0,86.45357346280852,-48.57850504256093,9.191465968438044,-29.855865355652828,21.419001957242,0.0,0.0,-71.56505099558578,-140.19459800200426,162.6508966068953,11.978189229552786,-1.9728357618177117,69.43763177165623,-29.998410203458935,23.36694954891345,-159.1400356722206,-101.37053022533104,171.0340541559695,-79.95825075273103,22.433913711572032,50.564135657485785,0.05531737791333646,0.0,-0.0,0.0,11.111622234423916,17.911078457609925,0.021077829114859108,-21.899158213183817,46.14026822271354,0.05107345183272818,6.012505421426437,-5.55596165039917,0.00818650910360384,0.0,-0.0,0.0,29.715301412125246,9.575927597364197,0.031220146177803425,-5.563562912256501e-05,3.411446502646528e-05,6.526193340612525e-08,6.989828074098181,12.492022087202221,0.014314618832948338,23.660652709548142,42.73187634872004,0.04884505853127978,0.0,-0.4249231460893644,0.00042492314608936436,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-38.45591944392986,0.038455919443929856,13.109159581386205,40.59478382225871,0.04265895613474582,0.0,-0.0,0.0,0.0,0.005814591014335196,5.814591014335196e-06,0.0,-0.0,0.0,-0.3332035524869508,0.048989788910453254,0.00033678569863848873,34.47278736630635,52.96727611015129,0.06319735285066594,16.424428142433168,10.195945572300333,0.01933181693269573,25.332653928877235,56.26020850353846,0.06170052200704529,8.443350803427765e-06,0.007694216800234844,0.0,0.0,0.0315663179455946,93.21326483523906,234.21594760248107
42,1.413333333333333,723.1165345663916,1036.9290230318056,515.4808114383467,1032.5383815212676,485.4989319139661,968.3163325650183,1543.719721680224,1064.5751980602838,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-916.9339541931648,0.0,-1467.773307548531,0.0,-678.5600381995133,0.0,-0.0,-639.2470703125,-0.0,1082.6776839264583,80.107285055043,1346.431747302938,36.130906715678094,1332.498546054204,-34.4157357154294,805.9415956376038,61.9397785119625,357.7608918581845,232.6796805497629,39.6013243731976,181.5626067098868,1212.2012055529024,296.7249960519381,1120.101102436205,754.3127389834908,1143.0896969366615,883.4223079175896,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.921620143054255,77.43025642640758,0.0,0.0,86.45516623260647,-48.55377349452018,9.21284635405894,-29.98282239165845,21.51396670987287,0.0,0.0,-71.56505222730931,-140.19519435207633,162.65587482133213,11.980198856144955,-1.9736705806903456,69.40867328309092,-30.030099149862707,23.534566500778887,-159.14473548554852,-101.37791344215312,170.90239730663592,-79.86720800023932,19.17750966973677,46.18551383167506,0.05000878487854605,0.0,-0.0,0.0,10.094093301691208,11.688515025493949,0.015443837058336414,-7.272310519960614,36.747533551668425,0.0374602151946532,2.6901818258417514,-3.6133944612872892,0.004504852693368666,0.0,-0.0,0.0,16.96572265484162,10.704707606797726,0.020060571032451676,-0.00011531802305517235,8.450101090549432e-05,1.4296386706228864e-07,2.7066278719358494,20.845591748857853,0.02102057396450417,21.98310041827151,36.21047210016279,0.04236100794028014,0.0,-0.6253737930581499,0.0006253737930581499,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-24.285711939067237,0.02428571193906724,11.290923979312554,31.703140164123308,0.03365373769097073,0.0,-0.0,0.0,0.0,0.012140777222237388,1.2140777222237389e-05,0.0,-0.0,0.0,-0.7370747243593763,0.0934496727363771,0.0007429750942151335,23.565632981603592,46.561920667303106,0.052185740524130456,6.794078104312166,8.543531319133388,0.010915650447339685,17.451309755614194,46.17445932673744,0.04936222144821813,3.29902120715825e-05,0.01563307104218512,0.0,0.0,0.047332310033481755,93.24720153824121,234.22092704864144
43,1.4469841269841268,723.3572102172458,1037.2108714919782,515.513537503647,1032.7285105795786,485.468038868482,968.3203824813687,1543.71971547094,1064.5752031526,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-917.3370976720952,0.0,-1467.797092821348,0.0,-678.5593809941801,0.0,-0.0,-639.2470703125,-0.0,1083.1983213268097,80.9064363634122,1346.4516972946976,36.0691060381184,1332.7324344289334,-34.2149743076557,806.1961581026131,62.59584897394831,357.7867171343978,233.4530405584535,39.6084859549653,182.1900393669106,1212.6307635117669,297.8006482459124,1120.4239920080431,755.3108062889024,1143.5172180664238,884.4774080686407,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92162252858454,77.43108579775934,0.0,0.0,86.45696426349794,-48.52127156301553,9.225359050194651,-30.024879039968628,21.561773235671065,0.0,0.0,-71.56505452465741,-140.19613867264837,162.66146378211675,11.982442084294782,-1.9761233711971369,69.38095620401856,-30.060871294543787,23.629341116293656,-159.14024424650185,-101.39301131185984,170.869343604055,-79.8318164463063,12.765165758707901,31.96513595301037,0.03441975266241355,0.0,-0.0,0.0,6.950456418841296,5.9660229668598665,0.009159818473709594,0.7674492459615493,22.981924786560377,0.02299473516351613,0.5928535287078711,-1.8365295689909806,0.001929848741295434,0.0,-0.0,0.0,7.152153775383397,8.375685373051887,0.011013873482798243,-0.00018452118135334853,0.00015132826218537465,2.3863844892238305e-07,0.2128205902666169,18.645404430424435,0.01864661896907138,15.471771802897273,23.748364352480998,0.028343615368176256,0.0,-0.7068265035336444,0.0007068265035336444,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-11.980207156891996,0.011980207156891996,7.564827969616648,19.496433540144185,0.02091261683757328,0.0,-0.0,0.0,0.0,0.019530158488547507,1.9530158488547506e-05,0.0,-0.0,0.0,-0.9180480497631327,0.12035128777103603,0.000925903155919688,12.704637346706486,31.35439128123686,0.03383054334071848,0.9725198650545418,5.650061638482485,0.005733148472399531,9.59530331405748,29.659547283458817,0.031173042693142607,7.089075853131895e-05,0.02464641281161637,0.0,0.0,0.05343205007653822,93.2805075780982,234.22651830677415
44,1.4806349206349203,723.3960309259955,1037.3821763767903,515.4564782296748,1032.8250731241435,485.4478935415677,968.3236465923552,1543.7197076789475,1064.575210364035,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-917.4587643809132,0.0,-1467.8118177344982,0.0,-678.558550992323,0.0,-0.0,-639.2470703125,-0.0,1083.4860349998255,81.3169098937241,1346.4371301577871,36.0486630974702,1332.8595462074627,-34.1478742802988,806.3289929892791,62.9049267128834,357.9162518235786,233.8256615349778,39.579062330972995,182.6176681662848,1212.8538123341075,298.3873890705552,1120.5532686761185,755.812751442321,1143.6785137896902,885.0365706124496,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92162644443128,77.43210781424037,0.0,0.0,86.45806955055725,-48.494442311572016,9.23089120127836,-30.020206997793313,21.57721356116736,0.0,0.0,-71.56505790182595,-140.19730870186362,162.6648791244408,11.983760976298283,-1.9780725468164184,69.36128935332307,-30.082874684782492,23.668474108364688,-159.13322223747994,-101.40732511302808,170.88438019481325,-79.8289471840809,6.628337645030238,17.436166015327775,0.01865354511213877,0.0,-0.0,0.0,3.7773783242200696,1.9940102469268133,0.004271377280121337,3.8493799143354175,11.073170528788097,0.011723174966045255,-0.4328913327178043,-0.6075024815267213,0.0007459585585026296,0.0,-0.0,0.0,1.1536342694525474,5.090664029796734,0.005219744466151733,-0.00023155449067602992,0.0002143020779700346,3.1550414066143476e-07,-0.8743812790165532,12.707836962534989,0.012737882982955414,8.549981792448369,12.198034155495202,0.014896114456791279,0.0,-0.43757996624734347,0.0004375799662473435,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-3.6155672903486233,0.0036155672903486233,3.947451820732947,9.184857336278915,0.009997198615852567,0.0,-0.0,0.0,0.0,0.024665149524703247,2.4665149524703246e-05,0.0,-0.0,0.0,-0.5986582998117593,0.09699952459553952,0.000606465718491381,4.793221964998607,16.6166227641338,0.017294135679220134,-1.6956293680402768,2.8695473149041018,0.0033330857694085832,3.841712306007199,14.916294653474477,0.015403071110379203,0.00011636714369459226,0.030371244483457214,0.0,0.0,0.03284579468726731,93.30358977111773,234.22993702626675
45,1.514285714285714,723.3371891713864,1037.448084069798,515.3785650562712,1032.8435665871611,485.468634124023,968.322768477035,1543.7197011459982,1064.5752179953356,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-917.4186378668012,0.0,-1467.7947298404583,0.0,-678.557844913161,0.0,-0.0,-639.2470703125,-0.0,1083.585256855304,81.45633182225461,1346.4122448158405,36.0508086333549,1332.9082829971005,-34.1540548872749,806.3664000131456,62.984780566259296,358.0476440907312,233.92776037392,39.5420687820185,182.8495374244448,1212.918518341027,298.6068418692443,1120.5663908378474,755.9728758075391,1143.6863902612643,885.2401354788313,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92163150789565,77.43292848344538,0.0,0.0,86.45677344066642,-48.47789020450098,9.232024081076736,-29.99558312683799,21.57512694232177,0.0,0.0,-71.56506168739676,-140.19826073308212,162.6607965552199,11.98196630972695,-1.9772311702644,69.35084280843463,-30.09491592047513,23.67407924256448,-159.12715593622823,-101.41739431987894,170.90558723969357,-79.84027736386587,1.9228671867567901,6.521474678025834,0.006799047741708992,0.0,-0.0,0.0,1.4483102581042313,-0.18366898089362024,0.0014599098938881286,3.904581523874005,3.03406927045182,0.0049448289368266615,-0.7395172370943689,0.06375884940381274,0.0007422606919654219,0.0,-0.0,0.0,-1.7485993114977014,1.958577669566284,0.00262557156442058,-0.00019413953086642687,0.00022677921898852065,2.985280080831273e-07,-1.0993365962893542,6.890454369848719,0.006977600044063028,2.948574007144219,4.14319881953853,0.005085291056943741,0.0,0.5078006247663882,0.0005078006247663882,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.1924388627623932,0.001192438862762393,1.1116238224497978,2.373015454094798,0.00262047893866954,0.0,-0.0,0.0,0.0,0.020982541132416196,2.0982541132416196e-05,0.0,-0.0,0.0,0.616347497493156,-0.026094936399919392,0.0006168996542159768,0.23406495714752673,6.04933329341943,0.0060538599008432,-2.3153443039735437,0.549569891561721,0.0023796735724997864,0.3899510325126046,4.758412739973994,0.00477436421020689,0.000150470874975089,0.02438781128102694,0.0,0.0,-0.03851647317090991,93.30995374678525,234.22585824261665
46,1.5479365079365075,723.2446559768507,1037.4203915989992,515.3155308414406,1032.7927880235748,485.57459464835875,968.3124466635093,1543.7197019332023,1064.5752216556737,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-917.2914603937485,0.0,-1467.7115349632807,0.0,-678.5579005504012,0.0,-0.0,-639.2470703125,-0.0,1083.544002573665,81.4465071043071,1346.3898146925928,36.061699817607995,1332.911516252099,-34.1888181990676,806.3315736130344,62.9422802147806,358.130161376651,233.8800864369343,39.5108331267301,182.9437265350502,1212.8683576150281,298.59843261846095,1120.5178971198516,755.9380325930874,1143.6288097994725,885.2419829769153,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92163604177903,77.43272497749712,0.0,0.0,86.45051237206725,-48.47170679503522,9.230829797148385,-29.964852194387703,21.56636818711667,0.0,0.0,-71.56506398793316,-140.19806239059727,162.64121901632203,11.973798022325774,-1.971004855628666,69.34851325383411,-30.09868478034455,23.66433164000375,-159.12328900191258,-101.42257731661634,170.9006825768292,-79.8544119756191,-1.4906253480786813,-0.2498975468629775,0.0015114273757818547,0.0,-0.0,0.0,0.09608257778931943,-1.0330606806320084,0.0010375192680728918,2.452164628748548,-1.416725485895261,0.002831999729673481,-0.6665555493406062,0.32365311695526855,0.0007409774898548661,0.0,-0.0,0.0,-2.7498071961088706,-0.8229366322255647,0.0028703073557427403,2.3393328783528256e-05,0.00010877419625398755,1.1126128528052896e-07,-0.9282293788533248,2.7990160227079004,0.002948915135289923,-1.2259527090845663,-0.2919609578737811,0.0012602385670317992,0.0,2.4723005953775408,0.002472300595377541,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,3.779330567135038,0.0037793305671350377,-1.034935475002936,-1.2629821429989387,0.0016328549632327253,0.0,-0.0,0.0,0.0,-0.0016533708157290667,1.6533708157290667e-06,0.0,-0.0,0.0,3.1488269024305455,-0.3067331377944695,0.0031637313538433673,-1.71111749664067,0.05490206570265141,0.001711998050269991,-1.8731865727982397,-1.5089856160101585,0.0024053826152687584,-1.4410869027073983,-1.0354351464415952,0.0017745020156768856,0.00013473332698578093,-0.00604758242481701,0.0,0.0,-0.18606005742825096,93.29270576248791,234.20628300425517
47,1.5815873015873014,723.1469173903012,1037.3048825925825,515.2804999573896,1032.6707967834866,485.81673762447593,968.2860569919518,1543.7197199387238,1064.5752133039477,1157.537109375,193.541015625,1147.4882812499998,213.638671875,0.0,-917.1075188933145,0.0,-1467.522435023804,0.0,-678.5597650573366,0.0,-0.0,-639.2470703125,-0.0,1083.3921382992526,81.3780894205762,1346.374450207976,36.0732625482168,1332.8950931748736,-34.2260006222136,806.2359603568817,62.849888828526296,358.1454912094506,233.76526704040958,39.488344784198794,182.96633496986462,1212.7268703646132,298.468391435111,1120.432282767775,755.8064368223419,1143.5597450566074,885.16006275153,0.0,-0.0,0.0,-0.0,20,1,baseline,person0,59.92163632926809,77.4301734550687,0.0,0.0,86.43632252200464,-48.4743818510945,9.22848876860854,-29.9320487819558,21.557218460657197,0.0,0.0,-71.56506118730792,-140.1952069442595,162.5969019010023,11.955529206083147,-1.956868935468638,69.35286367026453,-30.096481570803856,23.65087651197511,-159.12158248500967,-101.42333212884428,170.846128267025,-79.86589044677505,-4.204573951007336,-3.864431392003838,0.0057107155499984555,0.0,-0.0,0.0,-0.4880442760405426,-1.1049493670745507,0.0012079322494140089,0.45555635206403927,-3.412085840121307,0.0034423627598296814,-0.45658609946176826,0.34360944733704685,0.0005714353143803614,0.0,-0.0,0.0,-2.9044957323701808,-3.4325789642686004,0.00449652018846751,0.0005350697432296758,-0.00024818808329251166,5.8982790270407e-07,-0.6682856506943758,0.6718544308056933,0.0009476254994021887,-4.512947777345788,-2.033167016531636,0.004949794516761524,0.0,5.619479333498735,0.005619479333498736,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,5.466186097802571,0.005466186097802571,-2.8413373290661963,-2.7455930820854126,0.00395113644284025,0.0,-0.0,0.0,0.0,-0.05540751741992403,5.540751741992403e-05,0.0,-0.0,0.0,7.195758252537362,-0.7842213717539973,0.007238365836905129,-2.052395660609162,-2.434421792114638,0.003184138409304778,-1.0410121203832003,-3.625211379981595,0.003771718942913534,-2.5442000852968683,-3.910629036308437,0.004665401754794891,8.543306922281289e-06,-0.07582354386339898,0.0,0.0,-0.42167950657746806,93.24403823073777,234.16196308831022
