Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
38,1.2788461538461535,957.7225982800692,1131.2972728952084,924.6367608237356,1131.9734264843216,1163.3035492027407,1074.5279434508711,1152.2421662012734,1067.200615167618,0.0,-0.0,909.774626301504,1131.843394240108,1142.171795450884,1041.9966185156734,1161.098837852478,1063.8793634176252,0.0,-0.0,952.9642472586402,881.9666685520986,989.4517151580757,759.246085473295,1015.1189313708211,833.8609030723442,929.3195235744208,899.4743501559792,1046.4074511656354,803.7320955965027,1127.7147742497723,663.9247583737249,932.22704481245,908.5087982351328,1083.544576129389,850.0516273282113,1196.3193232880094,1044.079874183494,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.69852980874806,128.0344911075452,115.66321350084118,20.62587069819464,10.163475441110153,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,17.307138310155246,46.45884139549548,91.13432072133268,-13.51702360237926,73.44675197417962,39.150360960505,19.962082775728344,59.793486365342446,-19.891969026323483,-31.214678560469125,-10.925701438328781,0.033071545315465835,0.0,-0.0,0.0,-120.81118837221966,-2.11546675634597,0.12082970841438437,-66.15471911351396,-61.58995555124884,0.0903867771623302,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,36.2815607227305,24.956000000315473,0.04403582160574418,-50.14743240494671,26.58628544520653,0.05675910103747857,0.0,-0.0,0.0,-21.47700085207885,-2.728888797115838,0.021649674354761547,0.0,-0.0,0.0,0.0,-0.0,0.0,-2.549920543441761,0.35594026918519267,0.002574643325413047,-2.422341684852646,-3.443371075444682,0.004210052683920217,-117.38784113533607,-147.71038094994736,0.18867501659412536,0.0,-0.0,0.0,113.72126790886395,13.863118192224011,0.11456313901430593,-41.282599292885905,5.991410473792525,0.041715105223916846,0.06602203406000044,-0.17873813713060605,0.00019054193933708974,-27.954057873317982,13.46342738105567,0.031027298116815948,-29.1698456001226,14.299568298534627,0.03248626703484794,0.0,0.0,0.0,0.0,7.822157161475761,87.922110854245,43.01777994795429
39,1.3125,960.5260909615664,1131.0045238184402,924.2088312625756,1131.610937248073,1163.3041411593151,1074.5263408760436,1152.2421662012734,1067.200615167618,0.0,-0.0,908.0274184480792,1130.8094566505988,1143.0432251687312,1042.8041776320288,1161.098837852478,1063.8793634176252,0.0,-0.0,952.8035561556164,881.6283791816973,988.9782621604636,758.9574518176672,1014.6031637415769,833.8303413853369,928.6610311930996,899.3027990244433,1045.5826596372908,801.9888226584367,1125.566467932111,660.3170231462327,929.5183149561952,908.4736465818396,1083.4739705396387,849.6140097672702,1196.2645034703423,1044.0753958169996,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,106.92752923301072,127.82499602103287,115.81700806481476,20.9334846088242,10.151748337674878,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,18.046391269497168,45.641146120321544,91.81352349190104,-13.897450858633578,73.57630437749287,39.61218313390624,20.111308179413346,60.56985688979172,-19.903782368412,-14.06831764332887,-8.576542910080185,0.016476487781139675,0.0,-0.0,0.0,-80.48797287157072,-1.0445062692822458,0.08049474995502051,-24.508091127953048,-51.800110159677516,0.05730530466973172,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,25.893911616029342,23.996042314554774,0.03530304102397756,-12.715621245897047,-10.77110873424394,0.016664447396598978,0.0,-0.0,0.0,-4.774821346991287,-10.052027006211977,0.011128439505577528,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.6289317249647788,-0.13307146154519015,0.0016343581548958304,-2.09799466686785,-13.003493239395045,0.0131716520622585,-63.83538772479155,-107.20127533119388,0.12476806545991209,0.0,-0.0,0.0,83.30378253591466,-8.698829709681448,0.08375673001681118,-51.9170333589063,-30.722716945416053,0.060326310091849175,0.017589566782914477,-0.04761936630310518,5.076413011881438e-05,-15.32566669754217,-0.9081186996462027,0.01535254829977096,-19.566630759258544,-5.097519337066257,0.020219736463686338,0.0,0.0,0.0,0.0,6.80455432094735,88.60131362481336,43.01777994795429
40,1.346153846153846,961.9373711276096,1129.2893187780546,925.1226106186932,1129.4845693418617,1163.3003977131627,1074.5364753183676,1152.2421662012734,1067.200615167618,0.0,-0.0,906.3963896953908,1127.7676362584511,1143.3627622848724,1043.6232213415533,1161.098837852478,1063.8793634176252,0.0,-0.0,953.3534874641972,881.180275208115,989.4011230932852,758.6440645196925,1014.8263928502033,833.4729623290709,928.3482440564176,898.3783862517388,1046.597024282608,801.0246062166739,1126.0973293594905,659.5151674788175,929.0471648712736,908.442596684892,1083.4663205231448,848.6699596279435,1196.3207161576083,1044.033966421602,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.10560868470704,127.3630732322702,116.16183783671198,21.37501996489397,10.06245583698166,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,18.656529581127035,43.59281746458485,91.99083873414462,-16.226237052394517,73.61415477037424,39.325696525806855,20.467548564193503,60.72589229568297,-19.93235726795134,12.565010575271117,-9.312079711251524,0.01563951147911524,0.0,-0.0,0.0,-13.999888237670481,-0.9226255092994337,0.014030256893502497,30.14112088942319,-28.65100284094889,0.04158566017586933,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,9.494817165334911,24.337298797301578,0.026123852429384826,27.152300867494002,-63.18350349884505,0.06877065185664216,0.0,-0.0,0.0,16.340816026401896,-13.315089500731347,0.021078754157236125,0.0,-0.0,0.0,0.0,-0.0,0.0,1.6703198501920173,-1.2310448918222143,0.0020749554037682474,-0.22731477582332135,-28.051775568562977,0.028052696564792742,15.774168127850128,-23.826568403197797,0.02857498454939121,0.0,-0.0,0.0,41.9351820767122,-50.966092628603604,0.0660007734320925,-48.46485436559806,-90.38552022381533,0.10255917499087228,-0.11123382852166067,0.3011377147638592,0.0003210247464928298,6.6330935134695155,-10.619263386185944,0.012520650319516984,-9.294246347123378,-27.46826524607658,0.02899807943278028,0.0,0.0,0.0,0.0,5.291503707547807,88.77862886705694,43.01777994795429
41,1.3798076923076923,961.6872336256891,1125.4994821911387,927.4441789434468,1125.02180590108,1163.2885987216832,1074.5684181327094,1152.2421662012734,1067.200615167618,0.0,-0.0,905.2461346504095,1122.0426329470142,1142.9746632839758,1044.5231996852192,1161.098837852478,1063.8793634176252,0.0,-0.0,954.5944698197728,880.6712391640725,990.9479265144915,758.2569187231662,1015.9258512490077,833.0110176590726,928.5298292501581,896.7606979464306,1049.94440038895,801.5294443568778,1130.5071686226854,662.8776733002934,930.5556393944338,908.2375180961436,1083.6073435052504,847.1025629100939,1196.6092176713207,1043.9300771771489,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.22042380467592,126.51716365112874,116.74845721629858,21.808468611522898,9.843573727259908,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.09511732526617,39.557722114128445,91.59345467556896,-18.52340762238295,73.46800176634142,38.096302318523705,21.09720244266035,59.91588051852853,-19.98287130617549,45.96215880156112,-11.503760811064534,0.04737991720653494,0.0,-0.0,0.0,44.82324297390187,-6.093763779952693,0.04523557303387796,99.46489001702089,15.00090473748596,0.10058971860504029,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-11.532084598065156,26.74221364035635,0.029122756833160436,68.98374450696417,-132.60782795466153,0.14947773426519156,0.0,-0.0,0.0,36.8749042799597,-15.125642451545527,0.03985653804870898,0.0,-0.0,0.0,0.0,-0.0,0.0,8.57261640745422,-3.0869946923155065,0.009111492100624211,4.190397182569975,-46.574073901818544,0.046762204699519305,131.03522382065245,99.91445869528367,0.16478206497704787,0.0,-0.0,0.0,-7.432657199919774,-112.61228715407529,0.11285730641444279,-34.17900705087073,-170.11438411126684,0.17351400002460637,-0.350598603966086,0.9491579118779137,0.0010118399689592271,32.66962099304586,-13.72635590852331,0.035436097165979154,5.395674328287708,-48.06845250058888,0.04837033623263655,0.0,0.0,0.0,0.0,3.4116492790753155,88.38124480848128,43.01777994795429
42,1.4134615384615383,959.512200400306,1119.3166643389716,931.1225598816508,1117.972603613995,1163.2649976234716,1074.6323121965568,1152.2421662012734,1067.200615167618,0.0,-0.0,905.047793345066,1113.615006122061,1141.8848913282025,1045.5890925553006,1161.098837852478,1063.8793634176252,0.0,-0.0,956.3035561147924,880.0494434546159,993.6610046861716,757.8010275577567,1017.7813546131571,832.5963639483865,929.4981994626789,894.6504579750003,1056.104372131531,804.4424207093048,1140.000445169374,671.6488116357691,932.3531626711924,907.5409737189852,1084.010224734496,845.0394956809483,1197.2718764228935,1043.7427604301934,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.27396387283936,125.12627339892336,117.54071859217584,22.12035375706928,9.45379607114655,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.353069233878557,32.922480455241754,90.59616960698212,-16.322324905571534,73.01713952908976,35.751161781992835,21.981198419437213,57.841288228071754,-20.053522045468224,80.61717995849123,-13.546480343598432,0.08174739649774333,0.0,-0.0,0.0,53.41212022368546,-20.697318635563402,0.057282052909191986,183.03916035097515,86.55701161497203,0.2024733327668224,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-32.38179525726751,31.672245282422406,0.045295825252593874,109.30046216377791,-209.4620108162391,0.2362645233724219,0.0,-0.0,0.0,50.78427848058395,-18.47621536671167,0.05404085005873441,0.0,-0.0,0.0,0.0,-0.0,0.0,19.69043147530573,-5.56598333810602,0.020461995557710992,11.971327954726103,-61.30256909460965,0.06246052890105076,282.0859316730281,260.62811053985075,0.3840566167265094,0.0,-0.0,0.0,-64.62955869709954,-183.71801617867754,0.1947544333924408,-5.893570215923378,-250.42091137003996,0.25049025334589653,-0.701289775428448,1.8985664686062382,0.0020239471299508902,55.1349571061542,-12.32113883181418,0.05649490204620504,28.774429172050933,-62.70427343678413,0.0689912580071734,0.0,0.0,0.0,0.0,1.5909048825708778,87.38395973989444,43.01777994795429
43,1.4471153846153846,955.5367466549541,1111.1875593117309,935.5570398527076,1108.9532674702857,1163.2282327376645,1074.7318439208839,1152.2421662012734,1067.200615167618,0.0,-0.0,906.7034285359804,1103.6585655389088,1140.2781348227518,1046.8844947500845,1161.098837852478,1063.8793634176252,0.0,-0.0,958.1852328232876,879.2526989014827,997.3030083951688,757.3321361310653,1020.1031671189131,832.2793648281714,931.4732888520948,892.454172024341,1065.2950376344963,810.9322737719033,1155.226340058235,687.2522809593595,932.7406411083872,906.1390108220618,1084.7807649642916,843.1181979995982,1198.4077813205329,1043.4757610091913,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.2838258220686,122.93544430192236,118.31530125647812,22.25181676733968,8.904780618160718,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.464218579748295,23.982202040504234,89.09170603719792,-7.50531872627151,72.22125539023531,32.141351723929915,22.90562854432035,54.28256124169183,-20.12677710415706,108.21953878163238,-13.93277382168655,0.10911274334593328,0.0,-0.0,0.0,11.513644990930484,-41.65832608000957,0.043220135964219086,273.0940606595435,192.84134814578422,0.3343174412473899,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-47.74362187624993,38.4919509307235,0.06132767496257751,131.76740485425663,-268.0031311273583,0.2986441482368164,0.0,-0.0,0.0,55.91267933814144,-23.674695293099727,0.06071835725701863,0.0,-0.0,0.0,0.0,-0.0,0.0,33.75260267271268,-7.933697081203941,0.03467249250570711,22.89605254249485,-57.08998824583395,0.06151012908406341,452.42659098330523,463.64594561525826,0.647809681244609,0.0,-0.0,0.0,-118.1277684333168,-241.5505493808668,0.2688881506895272,49.19601710145583,-295.84852018509486,0.29991097844920117,-1.092442321130701,2.9575140942904974,0.003152827277686549,68.99100017103602,-9.419402429248661,0.06963105088050896,58.68837042835557,-65.26106824816331,0.08776862681179028,0.0,0.0,0.0,0.0,0.293040777097205,85.87949617011024,43.01777994795429
44,1.4807692307692306,950.5761824862218,1102.6793953614645,939.4252840191588,1099.867372259224,1163.1836097286239,1074.852649549236,1152.2421662012734,1067.200615167618,0.0,-0.0,911.5709824170063,1094.4686043175618,1138.3944882511544,1048.4146568395108,1161.098837852478,1063.8793634176252,0.0,-0.0,960.0262832340449,878.3239787941386,1001.3224467094633,756.9404909088248,1022.5841158978212,832.0786948975414,934.2940405681134,890.8439717664526,1077.037539310749,822.345015518994,1175.6298940185677,711.4199316836771,931.996528478263,904.2666621539316,1085.9369968946091,842.7935143153794,1199.9476346206304,1043.1902419658884,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.2720067357169,119.55375824914674,118.541677750118,22.21466339662936,8.328863624368386,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.483549827560907,14.51903697110022,87.33858392281846,5.125464097553772,71.21840608431343,27.138978360320607,23.324705921286743,49.1206130862272,-20.158459937632298,119.43473848189147,-11.637458032290828,0.12000036327316321,0.0,-0.0,0.0,-22.110775295118987,-55.63550328158451,0.05986815188016451,348.9200498086523,339.12146905641464,0.4865681575416267,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-55.97121241318165,45.467673514376735,0.07211162148926797,114.94211237455221,-269.98088627154965,0.29343034633298515,0.0,-0.0,0.0,54.70549791964321,-27.596254618225604,0.06127189218222353,0.0,-0.0,0.0,0.0,-0.0,0.0,45.75564091718085,-8.483994429571117,0.0465355438049561,34.35660592943598,-9.647743759643932,0.0356855058902393,606.2770319641662,718.1244786654395,0.939826902331375,0.0,-0.0,0.0,-147.39962101375883,-252.81401452220354,0.2926458170106531,144.63588675048732,-273.0731334343141,0.30901209675307945,-1.3259408400609318,3.5896529567496036,0.003826712356742098,73.71962085898508,-5.962763653007508,0.07396037486366693,83.81662241883835,-47.84595052011213,0.09651145618461641,0.0,0.0,0.0,0.0,-0.3511957087360198,84.12637405573078,43.01777994795429
45,1.5144230769230769,945.8431827373525,1096.0231269604437,941.274438980516,1093.3198478968725,1163.1491177509845,1074.946027951002,1152.2421662012734,1067.200615167618,0.0,-0.0,920.891674775434,1088.408159252524,1136.4131008755812,1050.1311409215539,1161.098837852478,1063.8793634176252,0.0,-0.0,961.7629508149353,877.4775431801494,1005.0407198783972,756.7200254796235,1025.028948428246,832.0907230429787,937.3516092461796,890.6382502770974,1089.7340745300419,840.0644248595014,1198.9483320232118,745.7036898731237,932.641767705892,902.6696480410088,1087.271699299435,846.5482503576907,1201.459529789771,1043.0464802282604,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.2544354429436,114.52289393575462,117.2922882363126,22.17307513777652,8.06421683457012,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.45976318325379,6.9929044170712205,85.67484134196316,16.674458940814148,70.287012120244,20.603981455794894,22.245856963706565,42.39978104100866,-20.068725848999804,110.48583130546791,-6.5509727534097,0.11067987243973598,0.0,-0.0,0.0,19.172822763834464,-47.454133641134185,0.05118097236633974,377.26847508756003,526.5195918322155,0.6477301775261485,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-58.875510588460166,51.00409843785399,0.07789572391672206,54.94631885175604,-194.55500962416184,0.20216515457718362,0.0,-0.0,0.0,51.603836689315074,-25.15122967282267,0.05740679676756556,0.0,-0.0,0.0,0.0,-0.0,0.0,44.924885025892905,-4.271777346663225,0.045127523489431165,39.65972860054468,111.56929954296241,0.11840862583940469,692.8907292808566,1018.7173862006966,1.2320238129480032,0.0,-0.0,0.0,-140.63770682354166,-197.78626105890132,0.24268986308505824,276.95771579327595,-180.08179621826156,0.33035591362441885,-1.0249044784273988,2.7746725096129325,0.0029579108717982475,72.64645233261979,0.357407750137689,0.07264733151888965,90.85346929110875,-6.112867112267579,0.09105888219477924,0.0,0.0,0.0,0.0,-0.5221184138351208,82.46263147487548,43.01777994795429
46,1.548076923076923,942.2836304101412,1092.7186203145066,940.4272788937096,1091.0135838736755,1163.1617130295124,1074.9119294013826,1152.2421662012734,1067.200615167618,0.0,-0.0,934.3876139574185,1086.6261209421637,1134.4348730087831,1051.963088996833,1161.098837852478,1063.8793634176252,0.0,-0.0,963.4286530323179,877.040652647424,1008.0465920067217,756.7694877957318,1027.3926574408276,832.5181941888827,940.0231295337512,892.4648979666582,1100.6701529569661,865.0758056097918,1221.0824975451749,790.5742450609057,937.1937861202316,902.196448077197,1088.166752310238,857.7314966911031,1201.915462934463,1043.3400883820793,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.23924280283563,107.48691863530728,113.28440996566704,22.498175595331357,8.726597927560707,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.424597208942668,2.768241901714299,84.34724621003117,23.74128222884729,69.64888781295461,12.36152503163023,18.24333837129001,34.37959128377323,-19.74351514454745,89.31734324163878,1.4697373929341853,0.08932943485631657,0.0,-0.0,0.0,135.25997574037743,-14.060798924693175,0.13598884918877777,324.9577589714674,743.1953137229178,0.811133046704093,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-58.781628041995255,54.435028522578826,0.08011524277889603,-25.17275686510481,-68.52898811784742,0.07300609495546077,0.0,-0.0,0.0,49.49515160222939,-12.981890115267037,0.05116932189400734,0.0,-0.0,0.0,0.0,-0.0,0.0,13.547727727992557,8.724356570620506,0.01611382400807293,26.59586089243057,332.302176764255,0.3333647799316414,657.7009183668999,1333.2964970083822,1.4866909722452366,0.0,-0.0,0.0,-105.76955486571026,-98.19105462213362,0.14432145351366624,401.0221928361105,-52.95199550785177,0.4045030444574505,0.3742597048298345,-1.0132140458282974,0.0010801263950682171,70.23592494528356,12.701999764005322,0.07137524746664137,79.38231711641566,54.277531346948386,0.09616445642694676,0.0,0.0,0.0,0.0,-0.45143844892251406,81.1350363429435,43.01777994795429
47,1.5817307692307692,940.1298306951535,1092.5096518586015,937.3179993356658,1092.6931527683073,1163.2801431316395,1074.591309569105,1152.2421662012734,1067.200615167618,0.0,-0.0,949.1509991029088,1088.6192487644628,1132.51515872874,1053.835225743869,1161.098837852478,1063.8793634176252,0.0,-0.0,965.0605675135245,877.2991223759166,1010.4670130019038,757.2301673165045,1029.7741032283425,833.5563586009882,942.1022085707494,896.4485873411139,1106.5063388474314,897.2761097963377,1236.4695545484676,844.5955465194079,945.8740489817562,903.334096252001,1087.41225080216,879.6010978579692,1199.515340161285,1044.501301356162,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.22914365517144,98.34207886563566,105.21361804402586,23.681422476989813,11.201725930287234,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.394225162357134,1.4603589928382732,83.39659488021107,25.068974521722136,69.28830459897252,2.214728165454184,9.774232501693277,25.48074515941055,-19.060437037816452,71.9210809996976,13.688762902959196,0.07321218561126619,0.0,-0.0,0.0,257.9278107424435,33.80440290846148,0.26013360646096334,173.41809503096528,956.8090386859308,0.972397743824647,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-57.042938606995286,55.62920619764135,0.07967750891626277,-92.3900211532995,49.90719001191058,0.10500782648732464,0.0,-0.0,0.0,48.49117315584942,7.680243360920793,0.04909562110935698,0.0,-0.0,0.0,0.0,-0.0,0.0,-71.31793383157542,34.504614087024514,0.07922635975039785,-22.419473382885393,649.8395775297333,0.6502261985730721,457.21540809784153,1605.2043861954908,1.6690497448738064,0.0,-0.0,0.0,-63.998620102492865,-6.209348404034624,0.0642991398280404,438.68344432314075,59.2243695768874,0.44266317926273685,3.5190658917762967,-9.526989301963006,0.010156148379694975,70.76296054329875,30.84831395970527,0.07719465693303522,61.77834852794697,118.37248426954048,0.1335238157745018,0.0,0.0,0.0,0.0,-0.3000889591645699,80.18438501312339,43.01777994795429
48,1.6153846153846154,938.9802548089427,1093.7648211757755,933.014763115374,1096.6189885847998,1163.5775451273764,1073.7861681429713,1152.2421662012734,1067.200615167618,0.0,-0.0,961.1715751094504,1092.7886593141016,1130.6999277316984,1055.6658871082861,1161.098837852478,1063.8793634176252,0.0,-0.0,966.715963443928,878.3497190586328,1012.836852390633,758.2762126236096,1032.3709143226472,835.207997734556,943.651054964056,902.1632546259526,1103.869675483578,934.949711837364,1239.0438946291727,903.8228369291052,956.505205613156,906.0958973039303,1083.1553410605245,913.0640445122023,1191.7653033522872,1047.0052554356898,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,6,2,trajectory,person0,0.0,0.0,0.0,0.0,107.22387685796662,87.2700266376872,92.57565860383431,26.136168623010636,16.45035634248187,0.0,0.0,-39.8055700808666,-66.03751026218045,3.2122098670876853,19.374030823936884,1.7810069959246515,82.67278766781536,21.178951894050424,68.99302210863806,-10.016583729400546,-3.979593922113061,16.132445759427426,-17.956917851894364,70.4180846936691,31.082489125407374,0.07697290290846397,0.0,-0.0,0.0,315.89722561873583,82.06494554304352,0.32638276982799996,-78.34656852593193,1119.44417493335,1.1221824475511981,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-53.93829248352217,54.396794828397525,0.07660516094651038,-127.86759054581395,116.65340711863809,0.17308419368728808,0.0,-0.0,0.0,49.18890764627635,31.217730000710787,0.058258864577257104,0.0,-0.0,0.0,0.0,-0.0,0.0,-230.2868080387903,74.40320693454518,0.24200795680894335,-126.49103232288653,994.3275577257806,1.0023408967566998,76.49467668380568,1759.8966293167118,1.761558282158522,0.0,-0.0,0.0,-34.15882633311707,37.29645971031496,0.05057520463012681,357.1828299086638,123.89105633212453,0.37805894754740443,8.837087873325368,-23.924202376548898,0.02550414831816468,77.16238680219513,49.07727711172894,0.09144732399427011,46.02286425825153,169.80725646377846,0.17593353399022277,0.0,0.0,0.0,0.0,-0.1564991169433852,79.46057780072768,43.01777994795429
