Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,Nose_vel_X,Nose_vel_Y,Nose_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,Head_vel_X,Head_vel_Y,Head_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
37,1.2457912457912457,918.95390972617,1082.0561962122792,807.1254218702251,1086.8211323252049,560.2340011430925,1047.6385780832516,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1091.5596936350016,-0.0,-1032.5502140917529,-0.0,0.0,-0.0,906.2119330719412,656.6852254242273,916.932904282054,425.85098052679797,928.0854302598408,536.5062041529119,744.2265527840877,726.9987252265922,595.6841751914899,547.1349799487256,576.6730315344231,225.4009604780575,1060.5288377828467,681.2770512383371,1176.6516508690497,478.55937395336366,1183.714667566988,205.194054054928,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-68.7412926562255,-142.18877176341744,148.3832566797457,-35.64384310554932,29.78297683267069,0.0,0.0,61.69924423399365,0.0,-179.7863408878936,161.6916533505371,-1.1899792839566343,91.7042782726658,8.242064371785126,87.20641889016004,129.51558323431345,60.08754260356335,93.87162608388172,89.87051934582806,-80.23838747847714,-157.76267590698794,0.1769950867523716,0.0,-0.0,0.0,160.160373013356,4.679715890708313,0.16022872658981935,-78.22387076320177,-0.0,0.07822387076320177,-43.9729025118006,-0.0,0.043972902511800596,244.60803200082327,135.28745893732716,0.27952779086351104,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,3.5413944734371476,0.1323812131043495,0.003543867887220706,0.0,-0.0,0.0,93.642514008934,-62.69305508442994,0.11269134654325845,0.0,-0.0,0.0,-460.17015874020734,78.93364837316898,0.46689088215608443,112.4976778584132,57.441097857605286,0.12631392340760497,246.5420078349068,-146.2733567154081,0.2866685481737756,-1318.9212881009264,358.89274235956395,1.3668786942242444,0.0,-0.0,0.0,146.7508164002799,175.36961541742812,0.22867073298917223,0.0,-0.0,0.0,-1697.176260043981,386.2955748588047,1.7405836747517682,-16.686511759720677,10.592762949410142,0.019764774261541485,0.0,0.0,0.0,0.0,378.30390199637367,271.4906191605594,241.48558512188725
38,1.2794612794612794,917.9257261812836,1080.108527346456,810.1822675194211,1088.7978597624337,560.3967120132804,1047.6449688209852,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1092.2625785663674,-0.0,-1037.1168011963482,-0.0,0.0,-0.0,907.8876292777036,656.7343817542521,922.8910125683076,430.7698537475281,932.2906087977359,538.8331242384074,751.2136450046839,723.0685108259605,602.1380097059551,552.5149396611621,542.5224305638528,240.9542748330436,1056.96414007942,677.5324691178248,1161.9823302325465,483.0478422330355,1132.2071067267475,224.04047577080578,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-50.81639523003399,-140.26402114642627,150.20036099451954,-29.715054278929067,36.22730211776964,0.0,0.0,61.69924423399365,0.0,-179.67693489132108,142.60301790909193,-0.6957659346353542,91.33433397083412,8.477148319930379,86.12878347341267,131.07038812433558,61.5347006896108,101.35522615894143,97.76200272446056,-105.87152179177312,-111.21408897921565,0.15354918662755196,0.0,-0.0,0.0,124.89380257548567,69.10952653921649,0.14273958308836082,-135.62763700648472,-0.0,0.13562763700648472,-20.87568246156848,-0.0,0.02087568246156848,176.95581610173303,146.09053465568343,0.2294685276202682,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,4.832512844581573,0.18980491069013855,0.004836238858572639,0.0,-0.0,0.0,49.768177311145166,1.4599430017392583,0.049789586325274006,0.0,-0.0,0.0,-435.6788229041432,133.30750790625245,0.4556170852715198,90.78831578112282,58.70880488569749,0.10811679820212848,207.5166389517045,-116.72736769876401,0.23809333004453218,-1014.2728488259331,461.9334363430865,1.114509717982399,0.0,-0.0,0.0,191.67888507961723,159.7848034593617,0.24954354009252966,0.0,-0.0,0.0,-1529.7745569551446,559.7387249615696,1.628962134406111,-30.5370512831236,-57.84576531495235,0.06541134508585392,0.0,0.0,0.0,0.0,532.3694535578867,271.0112688621552,241.37617912531474
39,1.3131313131313131,917.1052841272264,1076.9971634445562,813.1238365422907,1090.1562852696097,560.5583792193291,1047.6518661022387,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1091.91703875889,-0.0,-1043.3806327154878,-0.0,0.0,-0.0,908.7558578415525,659.5138047427273,926.3445072166892,437.13516089608027,934.931028042246,543.9487001070426,757.0674447708453,721.9829044924422,610.045659310851,559.2220576082244,522.4555358129745,259.9836983830522,1053.2745166991563,677.243155498712,1147.7122022157268,489.7954532169204,1088.928531341218,245.77983269090058,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-32.04150873205187,-139.14960537214077,152.11819890933248,-25.104186838703495,41.106726949516926,0.0,0.0,61.69924423399365,0.0,-179.62306829992386,120.11819336516103,-0.1530947551779434,91.12353667468712,8.581872279859255,85.451324111624,131.97399645165578,63.24173896791131,106.86973315715048,104.34846590684248,-109.5818143938378,-8.592614487652677,0.10991818352565211,0.0,-0.0,0.0,78.42045156194932,151.9326032984619,0.17097743467553794,-186.0357961184413,-0.0,0.18603579611844132,10.262532282086068,-0.0,0.01026253228208607,102.56879105693083,189.04962231200034,0.2150816509960585,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,4.801516019646679,0.20484925322807837,0.004805883821262411,0.0,-0.0,0.0,25.78638834631012,82.54886275771064,0.08648267205942509,0.0,-0.0,0.0,-423.8228020995411,200.40404622138212,0.46881504809616403,87.36459997922611,40.34523756313101,0.09623051243527529,173.85785305499337,-32.24250810549301,0.17682231872086862,-595.9867741010845,565.1738794352538,0.821353607710657,0.0,-0.0,0.0,234.85719326540695,199.2014030277516,0.3079595755886305,0.0,-0.0,0.0,-1285.3736889502197,645.658900526814,1.43842307269975,-24.367129005501493,-92.40750788641759,0.09556623090689034,0.0,0.0,0.0,0.0,557.6141289900679,270.746604974611,241.3223125339175
40,1.3468013468013469,917.0049333504536,1073.5550456235612,816.3713704175362,1089.651152126219,560.6118470216043,1047.6554821741395,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1089.9246067728561,-0.0,-1050.0823842284685,-0.0,0.0,-0.0,909.3307788049726,663.978618726656,927.4802275598146,444.7472690316031,935.7560328360612,550.7907986820624,762.1252520012885,724.0431684506162,618.8699216823418,568.0789843161903,518.5894130372567,281.0591748446807,1050.0511430218328,680.5080507731332,1134.1156872715462,498.00882679075795,1055.8552528853716,266.5910495700148,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-21.479610769962335,-138.60300054712755,154.24514609172073,-22.740690049135285,43.757034407435015,0.0,0.0,61.69924423399365,0.0,-179.73895334757827,102.16827088199597,0.2046704390543911,91.06339046665616,8.58057210789402,85.26645274298869,132.46045436046148,65.3085380629942,109.7197206047328,109.06557264199002,-95.7341982165013,96.96738965030937,0.1362633896677728,0.0,-0.0,0.0,24.502642376311343,203.21032767808848,0.20468223361703256,-199.04201993552942,-0.0,0.19904201993552942,59.17522998520454,-0.0,0.05917522998520454,33.73089419082667,226.07961162502735,0.22858207282163653,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.5879937275707323,0.10739733545384023,0.0015916212697958563,0.0,-0.0,0.0,17.07515261357859,132.60497532268295,0.13369981419996946,0.0,-0.0,0.0,-403.8164938421621,243.93719514297493,0.4717765529074106,96.45175609479315,-15.002454358711384,0.09761155100988145,150.21687474416078,61.18983955776906,0.16220143625445618,-114.82384643881993,625.9416509103651,0.6363862553947869,0.0,-0.0,0.0,262.08059243327654,263.05072322658657,0.37132454796337855,0.0,-0.0,0.0,-982.2763701386393,618.0931413096902,1.160562793935262,-2.980418070150031,-102.23089928355508,0.10227433529579774,0.0,0.0,0.0,0.0,313.68836947405845,270.8023438142344,241.43819758157193
41,1.3804713804713804,917.5901001810129,1069.2616942591096,820.111996384449,1085.66482686426,560.3682565146914,1047.648786023767,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1085.1907755458317,-0.0,-1055.5622495194523,-0.0,0.0,-0.0,909.9323653756641,668.0993279425178,926.7801979983655,452.3492882309586,934.7660793799644,557.3669918185785,766.862729795016,727.8056220444887,627.7906951470485,578.3690649384182,530.6253537134203,301.903131194911,1047.5496062166087,685.7042791307463,1122.142361257609,505.9731193722438,1034.4248953721462,283.02969857444936,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-27.447599391713204,-138.2063336337998,156.39681445931998,-23.340519866634335,44.072108794049115,0.0,0.0,61.69924423399365,0.0,-180.19031046988945,96.98754423134156,0.1868253234371021,91.09858110905968,8.50543385562598,85.54941123271492,132.89232649633811,67.49539589191811,109.55178718732074,111.56750518663488,-74.29564311515719,154.3279822211107,0.1712803803193298,0.0,-0.0,0.0,-29.401617646077185,195.31293615453023,0.19751353915493927,-162.75199914221858,-0.0,0.16275199914221858,140.59478744262594,-0.0,0.14059478744262593,-20.79087797504167,225.77997022085913,0.22673521023410792,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-7.234638055310349,-0.19887566606715626,0.007237371022816114,0.0,-0.0,0.0,17.86712114953543,122.38506371109686,0.12368240714726332,0.0,-0.0,0.0,-355.6077826139362,236.53948967012897,0.4270922912310705,111.09659121730812,-118.39386028018187,0.16235627099730052,140.70309047370958,111.74487173801393,0.17967825697228387,357.46743808205866,619.065503601844,0.714860173067961,0.0,-0.0,0.0,264.94697190179215,305.61539448017044,0.40447208465257434,0.0,-0.0,0.0,-636.4816181427944,488.2278754317096,0.8021691271684738,17.379454867608406,-127.51253552421419,0.12869146112819305,0.0,0.0,0.0,0.0,-177.24926206600162,271.2888915789491,241.8895547038831
42,1.414141414141414,918.596766461176,1062.9358230557834,824.3718496790435,1077.0606888047341,559.564269796106,1047.6214856420072,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1076.6743464760925,-0.0,-1058.9569128605235,-0.0,0.0,-0.0,910.7290608818868,670.001473471826,924.6936051641919,458.3224869379668,932.2875520638823,561.9747785699443,771.7445993288298,731.0409371197923,636.1772680827971,588.205396729649,556.0812849896952,320.46703527426166,1045.7795888084738,690.6023803702523,1112.886429827739,511.89892606955254,1025.6039590555579,293.2065874458384,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-49.03786510257107,-137.63868278738096,158.24235022755104,-27.06799670177003,42.28105406326844,0.0,0.0,61.69924423399365,0.0,-181.15931675444492,105.58289932591006,-0.2334438099940037,91.16783304749448,8.363072966455594,86.25739623707801,133.52925228210918,69.41018302587601,106.4612503701288,111.69123805981069,-52.56951702160923,145.47360681332762,0.15468071760618357,0.0,-0.0,0.0,-73.6122612876358,136.8512665155634,0.15539315994854125,-100.82150122981155,-0.0,0.10082150122981154,252.93794337125064,-0.0,0.25293794337125064,-61.97180717495177,177.40400159814396,0.1879166960851634,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-23.878405541986258,-0.8108213382627164,0.02389216780600166,0.0,-0.0,0.0,23.661856534815612,56.49372222045469,0.061248870234446716,0.0,-0.0,0.0,-274.9011634671443,175.99645891007216,0.3264129336047735,126.51764284945874,-255.54290036791943,0.2851471337408665,144.99152515427247,96.08885773651444,0.17394140090176963,756.0411589053706,551.3479511567169,0.9357258130476499,0.0,-0.0,0.0,249.08121619173534,292.1390541995555,0.38390972799365847,0.0,-0.0,0.0,-261.98180860267405,302.25359948025505,0.3999896329125276,29.897988520847633,-187.87837473878488,0.19024240697615244,0.0,0.0,0.0,0.0,-641.2308916124815,272.3271498019394,242.85856098843857
43,1.447811447811448,920.02098099194,1053.7081932759904,829.1675448519425,1063.9133143337249,557.9282523004226,1047.562116555736,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1064.0352975606381,-0.0,-1060.4825118237395,-0.0,0.0,-0.0,911.7982825207799,668.9161782338185,921.450643994238,461.7121857045159,928.862295327172,564.059482696263,777.0643971788992,732.0786525754619,643.9514924319926,595.6718553264469,591.3262655134693,336.0097932736223,1044.6962369653847,693.4959410350854,1107.026351646365,514.8937621148367,1029.677019865691,297.44154104901287,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-76.55524962916719,-136.88763384446756,159.4617550458961,-33.456861697633194,38.692560745145755,0.0,0.0,61.69924423399365,0.0,-182.7489379448685,121.36183566610234,-0.8785394021518295,91.2625922263714,8.169335743142698,87.38791353210999,134.37507027898866,70.72434685822844,100.91821033782686,109.41690907813816,-32.17554973974439,85.93875174554324,0.09176456316376642,0.0,-0.0,0.0,-101.73012508029576,61.915712551663574,0.11909061176109917,-45.310289207518515,-0.0,0.04531028920751851,375.3797527889906,-0.0,0.37537975278899055,-96.3159467476302,100.6740533665067,0.1393270491295017,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-48.58971962179708,-1.763261862252614,0.048621702410752,0.0,-0.0,0.0,31.755882675128305,-32.23326856882192,0.04524842192945868,0.0,-0.0,0.0,-174.04432198680567,88.94663054493837,0.19545569600588428,142.43214663509534,-390.4770217889646,0.41564314133672514,157.99799614705603,30.820149033388528,0.16097592482394818,1046.7759215560718,461.6199125810032,1.144042295389841,0.0,-0.0,0.0,230.8944631710996,221.75382032489586,0.32013592418183323,0.0,-0.0,0.0,120.96990606094596,125.77812201428063,0.17451032677132133,42.299171563687544,-274.06060445985025,0.27730567039257015,0.0,0.0,0.0,0.0,-817.2663204398924,274.0115301712399,244.44818217886214
44,1.4814814814814814,922.1214257471856,1042.0809198121092,834.5326127148361,1048.0840343022878,555.3460205801218,1047.4638675991207,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1048.6123311038612,-0.0,-1060.8009493952936,-0.0,0.0,-0.0,913.1349332038872,665.522462305445,917.1687919090645,462.9885602759597,924.9561660257796,564.376113746685,782.8383117788854,730.628015107183,651.5038220915274,599.8929720488478,632.5145563011346,349.3719117373337,1044.2029770918812,693.7851624780199,1104.6352016324856,515.4424203036035,1045.7781433203559,298.00448860180427,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-100.60103532824486,-136.21276637594633,159.815433531004,-41.614784398034416,33.6724176857856,0.0,0.0,61.69924423399365,0.0,-184.80295068714796,137.07645039635935,-1.4815405999978748,91.42128264300696,7.994794713122184,88.93948638892846,135.2085865312413,71.23671581038867,93.59380791699664,104.90913522814483,-14.649818243052922,8.589876855155593,0.01698243677866118,0.0,-0.0,0.0,-116.01204025135698,9.40394219753385,0.11639255823349287,-9.457595875158125,-0.0,0.009457595875158126,458.0621037662849,-0.0,0.4580621037662849,-127.17100692965796,37.90832477188145,0.1327008142044108,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-76.6922820929349,-2.91799401147309,0.07674777405028302,0.0,-0.0,0.0,39.69852528828359,-100.79336307269597,0.1083294740574734,0.0,-0.0,0.0,-71.0171554122175,16.295148206374595,0.07286266683227266,159.34251552794473,-470.12961693368476,0.49639892624076704,171.4852636195926,-43.083932807883585,0.17681465127323415,1223.2922363936757,396.8549183722324,1.2860551006303238,0.0,-0.0,0.0,224.3041908881856,125.36716665530773,0.2569616635320983,0.0,-0.0,0.0,478.20336660355815,16.719542317904885,0.47849556207586424,62.3832092307957,-345.33002187727396,0.35091949048705134,0.0,0.0,0.0,0.0,-714.1598352626147,276.2242333301549,246.5021949211416
45,1.5151515151515151,924.9562369864808,1031.0824302251601,840.3873439686162,1033.689945692378,552.1594461585908,1047.335652117933,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1034.3549486990519,-0.0,-1060.509186754805,-0.0,0.0,-0.0,914.6157807898676,661.6301333804031,912.0625540150354,463.87763751464576,920.813596552762,564.5984294950666,788.7805201651258,727.7960033729033,659.3562199347451,601.3690262224137,676.0147068801953,362.3857046696248,1044.067491673242,692.0911649985313,1105.2990945165302,515.1946906048648,1071.5937108154221,298.19180956918825,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-117.38421127781432,-135.95683125054288,159.1924585595998,-50.485047053456775,27.72187941948557,0.0,0.0,61.69924423399365,0.0,-186.63936636350812,149.23439868713209,-1.8608504769387495,91.66095942740736,7.946409381091983,90.83709411566846,135.70405172542596,70.85341775057316,85.21901581926208,98.57529839303034,-4.023916933580033,-50.31172514081186,0.05047238447045029,0.0,-0.0,0.0,-123.03431334862276,6.602777726937023,0.12321135879000128,8.665350422517397,-0.0,0.008665350422517397,423.4442574228299,-0.0,0.4234442574228299,-151.65526545266025,26.405593988976726,0.15393691868238601,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-94.6412603194714,-3.807999791274322,0.09471783896008343,0.0,-0.0,0.0,43.981173303618924,-115.6021690737435,0.12368591310136066,0.0,-0.0,0.0,19.717618656123364,-7.357572052541258,0.021045625483141154,173.88551823726561,-427.5044317143223,0.46151512714972637,176.48358907133886,-84.11074850810739,0.19550211054128105,1291.9544721980988,386.5096500890449,1.3485310778193522,0.0,-0.0,0.0,233.21621594356773,43.838808954906796,0.23730074704817436,0.0,-0.0,0.0,766.7223546034644,5.5634327313030525,0.7667425388175854,84.19389380706689,-326.655140732386,0.3373309839331255,0.0,0.0,0.0,0.0,-498.4603257022118,278.3003257909155,248.33861059750177
46,1.5488215488215489,928.1175607817652,1025.506443316949,846.4897541291319,1025.9649762374804,549.5917218128276,1047.2186495706349,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1026.6183243735354,-0.0,-1059.9984814447223,-0.0,0.0,-0.0,915.9859657808877,659.2241643606179,906.5010757548207,466.2905779106176,916.5475975489155,566.4044384038841,794.3849264421466,725.3733498128474,667.8991800053302,601.5265116850707,718.5639346325788,376.943277896487,1043.9528711184582,689.8360860218193,1108.2778857374292,516.1445379319042,1103.6120637411366,301.2065784413655,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-127.15118093166647,-136.37802906509754,157.6533287143232,-59.038127061545055,21.44380077905394,0.0,0.0,61.69924423399365,0.0,-186.74831596681935,157.29713059170632,-1.974206617798696,91.94130216282056,8.106103963247378,92.91115022308882,135.56288814755683,69.59463076351484,76.5247820706597,91.03843073312942,-3.40423047708333,-66.97584560834822,0.06706230446453806,0.0,-0.0,0.0,-126.70017041423745,53.63846459187773,0.1375864021870291,15.167947709452326,-0.0,0.015167947709452326,229.77774246784205,-0.0,0.22977774246784205,-165.175904328376,71.66432976036353,0.18005236885611625,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-76.26141306916821,-3.474975654759353,0.07634054348187122,0.0,-0.0,0.0,40.69449423329512,-71.45727988761973,0.08223250397404491,0.0,-0.0,0.0,88.47009926069853,28.2104656130701,0.0928589728206384,181.24158176731964,-229.4315928104563,0.2923822271292546,166.45086642751912,-71.9528107336597,0.1813369733588428,1263.7120642457894,432.3599248378077,1.3356284235992093,0.0,-0.0,0.0,253.7259140963764,4.6773182409106795,0.25376902251844796,0.0,-0.0,0.0,950.9450818937197,89.5386355036649,0.9551511482617353,93.89131671994777,-165.60681117387412,0.19037120386913758,0.0,0.0,0.0,0.0,-290.0789987194085,278.68961812963994,248.447560200813
47,1.5824915824915824,931.0194442907845,1028.4095023197326,852.4692833633547,1027.9018470482326,550.201495514256,1047.205286858021,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1028.5108814769915,-0.0,-1059.4680178914564,-0.0,0.0,-0.0,916.9038119970854,659.3626648933677,900.8905221432408,471.18180384410977,912.2099575076096,570.4360613795736,799.1325427917094,724.7304290676192,677.1489120072467,601.8337389569491,757.347984634889,393.89668299756147,1043.5139297920832,688.3029232802604,1112.6532916246274,519.54115350811,1137.7839071569351,308.97052538546586,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-131.21225299475233,-137.54240143625208,155.38562973738553,-66.45677169205132,15.43315290348006,0.0,0.0,61.69924423399365,0.0,-182.60131553874191,161.61376630263473,-1.8564342672208811,92.21404718279516,8.49648113130679,94.94274888977776,134.67076156381847,67.59967688590389,68.21402594479201,83.0328245855644,-13.036557393337814,-45.534933424296305,0.047364353586055494,0.0,-0.0,0.0,-128.8279092267885,119.73920237797827,0.1758809449083672,15.75476753199772,-0.0,0.01575476753199772,-56.2089459726446,-0.0,0.0562089459726446,-166.63344226392425,145.26941022471814,0.22106538767469236,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,18.110278932421778,-0.39687256462874926,0.01811462698602086,0.0,-0.0,0.0,27.260032621072597,4.113465822668324,0.02756864123558146,0.0,-0.0,0.0,129.9495548497905,100.87948261331428,0.1645100508114586,177.59201825641608,57.525063079337976,0.18667634512885942,141.00420558201515,-19.094746133277738,0.1422912341703083,1151.886285068619,503.5161315019138,1.2571278806914736,0.0,-0.0,0.0,274.71704045692064,9.124649974791051,0.2748685350391562,0.0,-0.0,0.0,1014.9037494492197,230.58922423978217,1.0407694321902372,86.18594021787092,86.22085238267472,0.12191001466997453,0.0,0.0,0.0,0.0,-120.61384027365058,274.8153627215371,244.30055977273557
48,1.616161616161616,933.3300203155992,1038.2266321885247,857.918630289389,1037.686590876265,558.1100981275063,1047.4517229856647,814.39306640625,1041.20849609375,685.7673339843747,249.04003906249991,0.0,-0.0,-1038.222007703557,-0.0,-1058.9940889860015,-0.0,0.0,-0.0,917.0725415955889,661.6738479401902,895.5703634863187,478.0709411532299,907.8501968073141,575.9161861373246,802.7510284974137,726.0412958310924,686.5965584963005,603.0691184676199,790.068888472281,412.19498073870733,1042.4632331032253,687.8369768068305,1117.504792767667,525.1912048713328,1170.217771882585,321.3098436423968,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,16,1,trajectory,person0,-179.10681967181205,0.0,0.0,0.0,-130.1117225096971,-139.26816902325442,152.61243951121568,-72.26539807447696,10.193149008344957,0.0,0.0,61.69924423399365,0.0,-170.85501838536086,161.9989443529621,-1.5542695612645046,92.48096368569227,9.088463851141498,96.73150125779313,133.2112762733396,65.0934031833325,60.94593122446962,75.28653974399084,-31.205691659080745,-13.83861026086813,0.03413652480663235,0.0,-0.0,0.0,-129.48489279877796,162.7597053052072,0.20798331455707908,14.075688492011947,-0.0,0.014075688492011948,-288.4204489289951,-0.0,0.2884204489289951,-158.00871211058848,204.60737808086816,0.25851679300961117,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,234.88549761353576,7.319152991012679,0.23499950423280505,0.0,-0.0,0.0,5.011269075552416,68.64213649062646,0.06882481906801777,0.0,-0.0,0.0,144.08958394827232,167.80652548771883,0.2211805556522694,161.84560370321856,290.60689169256045,0.33263548358115796,107.46902545941587,38.93274287515243,0.11430376153469014,971.8108439705438,543.4594429120336,1.1134471170868416,0.0,-0.0,0.0,280.5951007249,36.690771466921866,0.28298378621690445,0.0,-0.0,0.0,963.2857823518066,366.47775223084966,1.0306432172974838,68.62410793699898,291.56875710312755,0.2995356544867597,0.0,0.0,0.0,0.0,32.6857554061405,263.33598207105314,232.55426261935452
