Frame#,time,Hip_X,Hip_Y,RHip_X,RHip_Y,RKnee_X,RKnee_Y,RAnkle_X,RAnkle_Y,RBigToe_X,RBigToe_Y,RSmallToe_X,RSmallToe_Y,RHeel_X,RHeel_Y,LHip_X,LHip_Y,LKnee_X,LKnee_Y,LAnkle_X,LAnkle_Y,LBigToe_X,LBigToe_Y,LSmallToe_X,LSmallToe_Y,LHeel_X,LHeel_Y,Neck_X,Neck_Y,Head_X,Head_Y,Nose_X,Nose_Y,RShoulder_X,RShoulder_Y,RElbow_X,RElbow_Y,RWrist_X,RWrist_Y,LShoulder_X,LShoulder_Y,LElbow_X,LElbow_Y,LWrist_X,LWrist_Y,participant_id,video_number,condition,person_tracked,right_knee,left_knee,left_ankle,right_ankle,left_hip,right_hip,right_shoulder,left_shoulder,right_elbow,left_elbow,right_foot,left_foot,right_shank,left_shank,right_thigh,left_thigh,pelvis,trunk,shoulders,head,right_arm,left_arm,right_forearm,left_forearm,LKnee_vel_X,LKnee_vel_Y,LKnee_velocity,RElbow_vel_X,RElbow_vel_Y,RElbow_velocity,RSmallToe_vel_X,RSmallToe_vel_Y,RSmallToe_velocity,LSmallToe_vel_X,LSmallToe_vel_Y,LSmallToe_velocity,RWrist_vel_X,RWrist_vel_Y,RWrist_velocity,LHip_vel_X,LHip_vel_Y,LHip_velocity,LBigToe_vel_X,LBigToe_vel_Y,LBigToe_velocity,LElbow_vel_X,LElbow_vel_Y,LElbow_velocity,RBigToe_vel_X,RBigToe_vel_Y,RBigToe_velocity,RHeel_vel_X,RHeel_vel_Y,RHeel_velocity,Hip_vel_X,Hip_vel_Y,Hip_velocity,LHeel_vel_X,LHeel_vel_Y,LHeel_velocity,RKnee_vel_X,RKnee_vel_Y,RKnee_velocity,LShoulder_vel_X,LShoulder_vel_Y,LShoulder_velocity,LWrist_vel_X,LWrist_vel_Y,LWrist_velocity,RHip_vel_X,RHip_vel_Y,RHip_velocity,Head_vel_X,Head_vel_Y,Head_velocity,Nose_vel_X,Nose_vel_Y,Nose_velocity,RAnkle_vel_X,RAnkle_vel_Y,RAnkle_velocity,LAnkle_vel_X,LAnkle_vel_Y,LAnkle_velocity,Neck_vel_X,Neck_vel_Y,Neck_velocity,RShoulder_vel_X,RShoulder_vel_Y,RShoulder_velocity,right_knee_ang_vel,left_knee_ang_vel,left_ankle_ang_vel,right_ankle_ang_vel,left_hip_ang_vel,right_hip_ang_vel,Trunk_Leg_Angle,Thigh_Leg_Angle
10,0.3361344537815126,923.9471907988324,1038.7599759467273,698.8721406056478,1003.5553867282397,369.2955795780169,951.7548560641136,63.8035391933634,326.36603438556835,0.0,-1449.3984375,0.0,-962.6210937525802,0.0,-1220.6809141078672,0.0,-1687.955541273926,0.0,-1718.9722824056591,0.0,-1306.2109353571475,0.0,-1247.9345692426277,0.0,-1287.251952647537,0.0,-968.0576143593884,0.0,-1003.1984622718235,0.0,-1007.6103978765336,0.0,-540.3507618863408,0.0,-166.79708668308422,0.0,-100.3567242580758,0.0,-1349.780896254726,0.0,-1765.869753716402,0.0,-1801.9563410889712,0.0,-0.0,2005,1,baseline,person0,0.0,-166.0452823425278,177.16841015875656,0.0,102.4804130213102,-89.43526569532476,-69.18887295789429,94.59412420458884,-98.00719897524652,90.0912199755753,0.0,82.98349869403253,89.76352430450513,78.16887252916473,171.90241292570363,2.7952670386924336,1.3630072559937998,81.96392911317307,1.003991383762609,86.04912326549373,-167.2237075957568,-3.441924989229475,94.76712154898364,86.64923267783858,0.0,5336.351727881735,5.336351727881735,0.0,-7.132469467114913,0.007132469467114913,0.0,2.8494234749487652e-08,2.8494234749487652e-11,0.0,-6.423592047166695e-06,6.423592047166695e-09,0.0,19.080223343893923,0.019080223343893924,0.0,375.3353318724223,0.3753353318724223,0.0,2.64704405616989e-05,2.64704405616989e-08,0.0,-39.48454854461642,0.03948454854461642,0.0,-0.0,0.0,0.0,15.727462850974709,0.01572746285097471,-124.28042393190233,-61.00982851828464,0.1384479069849879,0.0,53.22541988150119,0.05322541988150119,339.95771567502135,97.19348467778147,0.3535785936829163,0.0,-90.32992664118447,0.09032992664118447,0.0,-0.0,0.0,-2.133199858209395,-1.0809370168142765,0.0023914360684291628,0.0,22.312593042400305,0.022312593042400304,0.0,76.95663396108544,0.07695663396108544,57.2972191544242,10.884820510894277,0.05832195676059317,0.0,3.488080113633885e-05,3.488080113633885e-08,0.0,71.3598877054132,0.0713598877054132,0.0,80.88727471222201,0.08088727471222201,0.0,-1.5212756636628914e-06,3.3090068399133095e-05,0.0,-86.05554345644113,-0.5461477135537082,89.93848381253056,82.1388886211985
11,0.3697478991596638,921.1306189383121,1036.6378651741277,698.8700998517447,1003.5581905218849,377.7324266611781,953.2422711941729,65.9368672331245,326.20442181960243,0.0,-1449.3984375,0.0,-962.6210937485737,0.0,-1220.816412165054,0.0,-1683.5690701374092,0.0,-1505.049628923538,0.0,-1306.2109339175283,0.0,-1247.9345677865083,0.0,-1287.2519534826806,0.0,-966.7375081792437,0.0,-1000.7038016106744,0.0,-1006.189021778542,0.0,-538.5195143944595,0.0,-164.4122613055096,0.0,-99.5299476089306,0.0,-1349.4912236969183,0.0,-1771.5913783996893,0.0,-1803.225701348392,0.0,-0.0,2005,1,baseline,person0,0.0,-166.0452827076809,177.16841561260765,0.0,100.80112619620456,-89.43685462984986,-68.01730423632397,94.85650669722632,-98.91861776614412,90.57576562259467,0.0,82.98349922131034,89.56194230846488,88.05646220057852,171.98096716975627,1.4052525645164,1.3631891426223113,81.65567166378374,0.9486200175486004,86.16793327737834,-166.36035430533104,-3.4878360453461013,94.71880567851836,87.08784141904849,0.0,6364.198941093119,6.364198941093119,0.0,24.596605312070075,0.024596605312070075,0.0,1.1919554232520137e-07,1.1919554232520136e-10,0.0,-2.4845512813787044e-05,2.4845512813787043e-08,0.0,8.617758594777662,0.008617758594777663,0.0,130.49751631137178,0.13049751631137177,0.0,4.331955355540992e-05,4.331955355540992e-08,0.0,-37.76346771777263,0.03776346771777263,0.0,-0.0,0.0,0.0,-4.031067201307978,0.004031067201307977,-83.79301285047943,-63.13279548483509,0.10491434062267477,0.0,39.27315885930385,0.039273158859303846,250.99620072404693,44.250600119262266,0.25486704060906135,0.0,-170.21833432779408,0.1702183343277941,0.0,-0.0,0.0,-0.06071242861685489,0.08341286094637484,0.00010316833021725206,0.0,42.2859389152482,0.042285938915248206,0.0,54.47961288346694,0.05447961288346694,63.46650918289287,-4.807973837486083,0.06364836526010842,0.0,4.282866794547155e-05,4.2828667945471545e-08,0.0,74.21615466918638,0.07421615466918638,0.0,70.94855498284501,0.07094855498284501,0.0,-1.0863305114128273e-05,0.0001622520698703059,0.0,-49.95878304689273,-0.047270802121801216,90.32529550597253,82.41902486129139
12,0.4033613445378151,920.1674355746272,1034.9066422879325,699.0381506909682,1003.6539718827706,382.3340631977858,953.231939627148,67.4986309543852,324.9776845348314,0.0,-1449.3984375,0.0,-962.6210937397998,0.0,-1221.4672592834204,0.0,-1684.1830975448822,0.0,-1271.218834118689,0.0,-1306.2109327717176,0.0,-1247.9345659101746,0.0,-1287.251955271999,0.0,-965.8600441628836,0.0,-998.4001584312127,0.0,-1004.0947433961052,0.0,-537.9276778396875,0.0,-163.10367334195618,0.0,-97.85199103997739,0.0,-1349.4024048120832,0.0,-1777.8774105031157,0.0,-1805.3296083775376,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04528359485667,177.16842801898946,0.0,99.90655571555978,-89.39678263101985,-67.30359211079019,95.06207184375933,-99.47607292337828,90.88131745527622,0.0,82.98349986719363,89.3599450531782,98.69830041961072,172.40149108020904,0.9171912854292872,1.3641123937772572,81.5869620093743,0.891041354615035,86.3199716201213,-165.7160855649273,-3.3510585864135605,94.806465285394,87.53016571370829,0.0,6956.4661454442485,6.9564661454442485,0.0,49.91920792635758,0.04991920792635758,0.0,2.610226479404783e-07,2.6102264794047833e-10,0.0,-5.323222451725222e-05,5.323222451725222e-08,0.0,2.6423618238454143,0.0026423618238454144,0.0,-18.26731537231727,0.01826731537231727,0.0,5.5820929212302336e-05,5.582092921230234e-08,0.0,-62.591234117079594,0.06259123411707959,0.0,-0.0,0.0,0.0,-19.36270177139984,0.019362701771399843,-28.654705069623905,-51.50388086430728,0.05893845829941506,0.0,26.104554486713827,0.026104554486713828,136.8986869640779,-0.30736411898751825,0.13689903200969042,0.0,-187.00945507693442,0.18700945507693442,0.0,-0.0,0.0,4.999512466897442,2.84949548635038,0.005754541635386274,0.0,62.30478187749829,0.06230478187749829,0.0,17.607137504470824,0.017607137504470825,46.462470707505695,-36.495434221937735,0.059081959203242475,0.0,3.408787069281156e-05,3.408787069281156e-08,0.0,68.53338458898352,0.06853338458898352,0.0,38.9304919157137,0.038930491915713704,0.0,-2.6393478819386436e-05,0.00036908985894967773,0.0,-26.613471799182403,1.1921419651929543,90.81452907083474,83.04154602703085
13,0.4369747899159664,920.8891832075711,1033.8561424322681,699.5083998069267,1003.9123827872969,381.3511873215442,953.2155004929617,66.8951214283129,322.0527736508834,0.0,-1449.3984375,0.0,-962.621093725213,0.0,-1222.5613397174825,0.0,-1686.425309435426,0.0,-1028.968586069692,0.0,-1306.2109330865894,0.0,-1247.934564242319,0.0,-1287.2519582032198,0.0,-965.2547404366167,0.0,-996.4917496003718,0.0,-1001.7302855086083,0.0,-538.610321691443,0.0,-162.8736039084891,0.0,-95.2385405256984,0.0,-1349.330603600996,0.0,-1782.337943298179,0.0,-1808.7759177907283,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04528516672914,177.16844915844604,0.0,99.3460587879418,-89.281980633876,-67.0175934766436,95.23355168454069,-99.67809463505876,90.70550479206184,0.0,82.98350037822412,89.2889740868493,109.60316011573777,173.37555801284967,0.8589466577737527,1.3662281109754637,81.76471298981046,0.8407316123028671,86.46639474531536,-165.25446931939294,-3.0019563767406456,95.06900883543337,87.7035040445505,0.0,7206.94487945765,7.20694487945765,0.0,77.75015279980008,0.07775015279980008,0.0,4.339565928823668e-07,4.339565928823668e-10,0.0,-8.720381944327104e-05,8.720381944327104e-08,0.0,2.1360860298437725,0.0021360860298437726,0.0,-66.70580374367958,0.06670580374367958,0.0,4.9618698427789024e-05,4.9618698427789026e-08,0.0,-102.52770504242272,0.10252770504242273,0.0,-0.0,0.0,0.0,-32.54889291335123,0.03254889291335123,21.47199208008307,-31.252370706016176,0.037917767848772536,0.0,18.007785856443,0.018007785856443,-29.24055731818677,-0.48906424204100896,0.02924464696506027,0.0,-132.70085065313327,0.13270085065313328,0.0,-0.0,0.0,13.989911199765318,7.687724409656639,0.015963042378448714,0.0,70.3426221530309,0.0703426221530309,0.0,-20.308654589727222,0.02030865458972722,-17.95440840065087,-87.01609879745207,0.08884909808740493,0.0,-9.367439213203696e-06,9.367439213203697e-09,0.0,56.775162717519066,0.05677516271751907,0.0,6.844565645646066,0.006844565645646066,0.0,-4.676320610030864e-05,0.0006288988331988312,0.0,-16.674783596634757,3.415359415029324,91.6108450230392,84.08658392600037
14,0.4705882352941176,923.0329657516118,1033.6073941370912,700.4033448201184,1004.3958529714037,371.6238745741178,954.4472153019889,61.5829535999799,316.97340335967374,0.0,-1449.3984375,0.0,-962.6210937060788,0.0,-1223.8901897727003,0.0,-1688.0669930509962,0.0,-787.1863169754046,0.0,-1306.210936734112,0.0,-1247.9345641696634,0.0,-1287.2519619847212,0.0,-964.7918853471427,0.0,-995.1463764428437,0.0,-999.6172427204556,0.0,-540.2428265621148,0.0,-163.3471187421908,0.0,-91.4389669099452,0.0,-1349.0247020562192,0.0,-1783.831247171627,0.0,-1813.899562773893,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04528736983073,177.1684776360608,0.0,98.80677709349024,-89.06118583565237,-67.09096247377937,95.26232685384356,-99.5421465731032,90.01477809498266,0.0,82.98350022855078,89.58179956301946,120.41360794528816,175.05388388396918,0.896434910889435,1.3698496385043957,82.18011261174726,0.8228854926642323,86.57336600858498,-164.91656820502573,-2.557948656794185,95.54897388995823,87.45693224842178,0.0,7193.022505555065,7.193022505555065,0.0,113.03731506865789,0.11303731506865788,0.0,5.692406268575933e-07,5.692406268575933e-10,0.0,-0.00011249966469506511,1.124996646950651e-07,0.0,9.100570957110772,0.009100570957110771,0.0,-48.84008756321221,0.04884008756321221,0.0,2.1615124690121988e-06,2.1615124690121987e-09,0.0,-152.42843824914843,0.15242843824914842,0.0,-0.0,0.0,0.0,-39.533289142728655,0.039533289142728655,63.77753068520718,-7.400261781514553,0.06420543041470471,0.0,13.769938911847271,0.013769938911847272,-289.3875542359372,36.64351556855517,0.2916983095252361,0.0,-44.425790235075894,0.044425790235075896,0.0,-0.0,0.0,26.624614142451648,14.383237977176472,0.030261322062040318,0.0,62.86302294754352,0.06286302294754352,0.0,-48.56701990248919,0.04856701990248919,-158.03699289290702,-151.11126616348872,0.21865567882898782,0.0,-0.00010851379456111609,1.0851379456111608e-07,0.0,40.02485143646225,0.04002485143646225,0.0,-14.087066302625578,0.014087066302625578,0.0,-6.554227222466137e-05,0.0008472090391791215,0.0,-16.043630409933947,6.56864524715319,92.87377127222192,85.47208432094972
15,0.5042016806722689,926.5215981968528,1034.161973348876,701.7648284713636,1005.1192191132596,349.0781570104823,957.1197842433696,48.3997847983751,310.0161367342823,0.0,-1449.3984375,0.0,-962.6210936884352,0.0,-1225.0859331136376,0.0,-1688.6965472658098,0.0,-554.4238783742558,0.0,-1306.2109460707409,0.0,-1247.9345680088227,0.0,-1287.2519653542859,0.0,-964.463075686047,0.0,-994.4324501255098,0.0,-998.0371245008832,0.0,-542.3242220821538,0.0,-164.074418260864,0.0,-86.2873943736142,0.0,-1348.2751343307964,0.0,-1782.9137618449001,0.0,-1820.733584468491,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04528966204492,177.16850527621986,0.0,98.16080170342968,-88.72196652023811,-67.51011838952485,94.945815902203,-99.05625578681916,89.02369491269054,0.0,82.98349857617293,90.56451081731032,130.78393524821465,177.35176432555903,0.8600473693082467,1.3747819729386783,82.83783579239912,0.8704921313781128,86.62889673004109,-164.6842668578736,-2.2168874632594338,96.27695598877747,86.80719960116592,0.0,6924.682548384166,6.924682548384165,0.0,153.25928295584706,0.15325928295584706,0.0,5.248990131434531e-07,5.248990131434532e-10,0.0,-0.00010024454766277542,1.0024454766277543e-07,0.0,22.29963983132779,0.02229963983132779,0.0,-18.729237890704216,0.018729237890704215,0.0,-0.000114214993185424,1.14214993185424e-07,0.0,-203.31214541429392,0.20331214541429393,0.0,-0.0,0.0,0.0,-35.573364392884784,0.03557336439288478,103.78681524591968,16.498731550601416,0.10509001456689154,0.0,9.782087417600934,0.009782087417600935,-670.7350975181549,79.50892600607848,0.6754311514561117,0.0,27.29518847012415,0.02729518847012415,0.0,-0.0,0.0,40.50413862454527,21.52014272021521,0.045866128988773534,0.0,47.00851703227823,0.04700851703227823,0.0,-61.92151672115844,0.06192151672115844,-392.19927184774224,-206.97868210539454,0.4434641402458435,0.0,-0.00027776471350771066,2.7776471350771067e-07,0.0,21.239307940680572,0.02123930794068057,0.0,-21.63716068052774,0.021637160680527737,0.0,-6.819337217933698e-05,0.0008222947320675177,0.0,-19.21776785430152,10.091774633574062,94.51392853315991,86.78725350824871
16,0.5378151260504201,930.9724539097513,1035.3527732534988,703.5059695297056,1006.016693673337,310.99516475406807,960.7303523272066,24.7800529833669,303.0618168943031,0.0,-1449.3984375,0.0,-962.6210936859352,0.0,-1225.8276213195988,0.0,-1689.0557324326726,0.0,-341.110273836932,0.0,-1306.2109630863295,0.0,-1247.9345788148376,0.0,-1287.2519655234837,0.0,-964.221324812096,0.0,-994.2440839079236,0.0,-997.0741218605572,0.0,-544.1743988028078,0.0,-164.5367654318495,0.0,-79.8178804321604,0.0,-1347.0048208079188,0.0,-1781.207626140897,0.0,-1828.7891883280206,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04529067186306,177.16851282112313,0.0,97.42411800384816,-88.2808638233529,-68.19488290149481,94.12887061015888,-98.24936742922227,88.08748587366027,0.0,82.98349436358673,92.57611719417643,140.27370597096217,179.71313817736785,0.6986083529830589,1.379851139370747,83.68399912486886,0.995697729683542,86.63489015357305,-164.5302137245122,-2.187682890106421,97.25018876294465,85.90063973310917,0.0,6346.079734985384,6.346079734985384,0.0,192.4680397582506,0.1924680397582506,0.0,7.43750061538151e-08,7.43750061538151e-11,0.0,-5.033640171347999e-06,5.033640171347999e-09,0.0,37.79182730560688,0.03779182730560688,0.0,-10.68575871416622,0.01068575871416622,0.0,-0.00032147893880285505,3.2147893880285505e-07,0.0,-239.65421482100012,0.23965421482100013,0.0,-0.0,0.0,0.0,-22.065224127346024,0.022065224127346024,132.4129574587302,35.42629716252788,0.13707010554316806,0.0,7.192088500040829,0.007192088500040829,-1132.969019628323,107.41440049414999,1.1380494949127127,0.0,50.75753719409316,0.050757537194093164,0.0,-0.0,0.0,51.7989464856745,26.69986816230214,0.058275327685994915,0.0,28.649328549698655,0.028649328549698656,0.0,-55.04275743945704,0.05504275743945704,-702.6870214964944,-206.89101523938078,0.7325113940181384,0.0,-0.0005062137576894444,5.062137576894444e-07,0.0,5.603894973190112,0.005603894973190112,0.0,-13.754828336818788,0.013754828336818788,0.0,-3.0042089512960508e-05,0.00022446087226057903,0.0,-21.9163400625502,13.122805232334997,96.02913905249899,87.13702098319142
17,0.5714285714285714,935.4499984846611,1036.8611919623252,705.4283124767339,1006.9378870907589,260.04547880073284,964.6857442842958,-8.693747586749,300.656723072365,0.0,-1449.3984375,0.0,-962.6210937217539,0.0,-1225.9752847840891,0.0,-1689.803300536441,0.0,-160.0080852617751,0.0,-1306.210987582012,0.0,-1247.9345994346818,0.0,-1287.251957829292,0.0,-963.8645500284672,0.0,-994.347847233181,0.0,-996.7290267855292,0.0,-545.1445942229428,0.0,-164.46303947260978,0.0,-72.4037975323938,0.0,-1345.2009900956086,0.0,-1780.1636045258883,0.0,-1837.1994447023967,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04528791506232,177.16846675424304,0.0,96.66479277132008,-87.77599071090668,-68.92667490695952,92.79137021663584,-97.21310491381972,87.52469636782175,0.0,82.98348670245834,95.765338406797,148.32727935440465,180.87005778369792,0.4241456227118264,1.3824697818608376,84.57957432955813,1.1793741537071856,86.59115657308587,-164.3715905329826,-2.629279488529794,98.45539112488868,84.89678372645304,0.0,5387.790110110918,5.3877901101109185,0.0,220.5689662680563,0.2205689662680563,0.0,-1.0656090732030778e-06,1.0656090732030778e-09,0.0,0.0002289022039136946,2.289022039136946e-07,0.0,53.66396369123062,0.05366396369123062,0.0,-22.24015108711364,0.022240151087113642,0.0,-0.0006134403672253265,6.134403672253265e-07,0.0,-250.20512713769205,0.25020512713769205,0.0,-0.0,0.0,0.0,-4.392988068588067,0.004392988068588067,133.20695110356948,44.8754565875837,0.14056279175604353,0.0,10.614049812957774,0.010614049812957774,-1515.7531571117247,117.67291072340255,1.5203139633681848,0.0,31.059643046502725,0.031059643046502723,0.0,-0.0,0.0,57.18970267409555,27.40550416829874,0.06341706198390218,0.0,10.266578482083041,0.01026657848208304,0.0,-28.86331374901594,0.02886331374901594,-995.8455669609482,-71.55154120265843,0.9984127484583958,0.0,-0.0007287465571548248,7.287465571548248e-07,0.0,-3.0869589264079798,0.0030869589264079797,0.0,2.1933472873814366,0.002193347287381437,0.0,8.20148220057604e-05,-0.001370489682628318,0.0,-22.589925667710517,15.01997509527503,96.29048345413979,85.10471937690092
18,0.6050420168067226,939.0599217863728,1038.3132256083215,707.2726236309675,1007.6634190730658,204.76752693733062,968.6159108580567,-45.9242091339868,310.2544089123283,0.0,-1449.3984375,0.0,-962.6210938269868,0.0,-1225.5945704345627,0.0,-1691.0129601816839,0.0,-23.034041272122,0.0,-1306.2110141868006,0.0,-1247.934630350418,0.0,-1287.2519361154493,0.0,-963.1450930692378,0.0,-994.4593163939787,0.0,-996.8317105052267,0.0,-544.8969916940514,0.0,-164.279892181493,0.0,-64.8139248050341,0.0,-1342.8756245324305,0.0,-1780.0336414755361,0.0,-1845.125881022463,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04527783567394,177.16832092523148,0.0,95.9080850236134,-87.25178145905015,-69.4606046100422,91.0077462436789,-96.04209669813812,87.44440703260906,0.0,82.98347569490848,99.72271477108424,154.41879027146746,178.69580951791897,0.0735531474032587,1.3784239671082787,85.3957459305915,1.3869940047804454,86.50069358988182,-164.08584114146402,-3.595789422956039,99.91093859220264,83.85037518545484,0.0,4074.9778086921806,4.07497780869218,0.0,225.79871363895106,0.22579871363895107,0.0,-3.1306764680660856e-06,3.1306764680660856e-09,0.0,0.0006459868210351163,6.459868210351163e-07,0.0,69.179625504548,0.069179625504548,0.0,-35.987374445975945,0.035987374445975946,0.0,-0.0009197431517504742,9.197431517504742e-07,0.0,-235.81148052197543,0.23581148052197543,0.0,-0.0,0.0,0.0,11.326251898412412,0.011326251898412413,107.39521822592057,43.19800096839417,0.11575750595731789,0.0,21.40384453707376,0.02140384453707376,-1644.519067936216,116.92245556938965,1.6486703204164794,0.0,3.866400747977284,0.003866400747977284,0.0,-0.0,0.0,54.868256838445056,21.58457647363205,0.05896116984961919,0.0,-3.0548406610027565,0.0030548406610027565,0.0,7.366175234520463,0.007366175234520463,-1107.606231030325,285.5311537389079,1.143817993726569,0.0,-0.0007914924606833298,7.914924606833298e-07,0.0,-3.316207533732741,0.003316207533732741,0.0,5.448631910724562,0.005448631910724562,0.0,0.00029986180414454117,-0.004338413093847749,0.0,-22.512055494273874,15.595225242731857,93.30006358732747,78.97309474683473
19,0.6386554621848739,941.5529581877588,1039.5288896457344,708.7657806821423,1007.9331392766271,150.2711737337781,972.2119168191948,-77.2887397253685,339.60198960799073,0.0,-1449.3984375,0.0,-962.6210940315892,0.0,-1224.9362667591265,0.0,-1692.3728522457177,0.0,65.0470856538949,0.0,-1306.2110285110477,0.0,-1247.9346660000842,0.0,-1287.2518946323075,0.0,-961.948540896061,0.0,-994.3305670715108,0.0,-997.0503887766336,0.0,-543.3884630535596,0.0,-164.8109448717657,0.0,-57.93674439954221,0.0,-1340.2102825273316,0.0,-1779.9895856798457,0.0,-1851.980800659496,0.0,-0.0,2005,1,baseline,person0,0.0,-166.045256605757,177.16802874410288,0.0,95.10398504663029,-86.74845156861542,-69.67539549973584,88.8992396097927,-94.80531467908436,87.71993166682397,0.0,82.98346377565599,103.2577733667578,158.33719526987971,170.35670283966965,-0.3119027635464713,1.3622657854697997,86.0995896563993,1.5845004983718076,86.3799181520701,-163.57457665573878,-4.99863887566664,101.63064261632974,82.72284808482645,0.0,2620.4135260490034,2.6204135260490036,0.0,204.5961170633841,0.2045961170633841,0.0,-6.086922771375571e-06,6.086922771375571e-09,0.0,0.001234123468862869,1.234123468862869e-06,0.0,79.29392465169006,0.07929392465169006,0.0,-40.45678890500743,0.04045678890500743,0.0,-0.0010605775733196767,1.0605775733196767e-06,0.0,-203.9338592017284,0.2039338592017284,0.0,-0.0,0.0,0.0,19.584534344226306,0.019584534344226304,74.16783294123304,36.16600511303081,0.08251574012898644,0.0,35.59742715201051,0.03559742715201051,-1621.2665078056873,106.98117734385765,1.62479231338603,0.0,1.310659921790747,0.001310659921790747,0.0,-0.0,0.0,44.421422272453896,8.024176055948908,0.045140338479950796,0.0,-6.505678574351055,0.006505678574351055,0.0,44.87872705463046,0.04487872705463046,-933.0947850936057,873.0905256959567,1.27787047232062,0.0,-0.0004261463518728804,4.261463518728804e-07,0.0,3.8302923434224154,0.0038302923434224154,0.0,-15.798817535612953,0.015798817535612953,0.0,0.0006315900289379784,-0.008692388575852307,0.0,-23.92197431524754,14.974064240433151,84.25711318327035,67.09892947291185
20,0.6722689075630252,943.3076419814472,1040.7782646426158,709.6826489686656,1007.512450848255,92.7777388734736,974.8479640697724,-95.7178545754718,391.7120048854938,0.0,-1449.3984375,0.0,-962.621094343177,0.0,-1224.351309745736,0.0,-1693.6224418745135,0.0,110.161811573161,0.0,-1306.211003723223,0.0,-1247.9346898157326,0.0,-1287.251832373393,0.0,-960.348687241862,0.0,-993.8469538165782,0.0,-996.996915170252,0.0,-540.8554018390616,0.0,-166.4477084851735,0.0,-52.3794672814808,0.0,-1337.6073636938922,0.0,-1779.367120956684,0.0,-1857.3970206855056,0.0,-0.0,2005,1,baseline,person0,0.0,-166.04522224059747,177.1675730086539,0.0,94.19417788407272,-86.29523990278193,-69.65655358654647,86.64657882392072,-93.54630532113704,88.14084054111535,0.0,82.98345743865691,104.95945658026834,160.3471849081653,153.11370081779643,-0.6940363284633624,1.328990138273113,86.74391999434417,1.7518306537986494,86.25282498152623,-162.85840076080152,-6.604231188287329,103.53028367792162,81.53665803126776,0.0,1342.163096098167,1.342163096098167,0.0,165.3289942623267,0.1653289942623267,0.0,-9.269735729011687e-06,9.269735729011687e-09,0.0,0.0018522027054324046,1.8522027054324046e-06,0.0,77.43683529482,0.07743683529482,0.0,-37.17529145666976,0.037175291456669764,0.0,-0.0007085155381836297,7.085155381836297e-07,0.0,-161.13254577378262,0.16113254577378264,0.0,-0.0,0.0,0.0,17.40247114837257,0.01740247114837257,52.20184286223238,37.16890615722108,0.06408244676303729,0.0,47.59564621242064,0.04759564621242064,-1710.4296870940593,78.42240570468164,1.7122265586683298,0.0,18.51832551406513,0.01851832551406513,0.0,-0.0,0.0,27.27683152406713,-12.515480744072164,0.030011044571083886,0.0,1.5908397898504183,0.0015908397898504183,0.0,75.35857113131321,0.07535857113131321,-548.2661667905734,1550.2729545057173,1.6443667544435197,0.0,0.0007374377842817028,7.374377842817028e-07,0.0,14.387494334245579,0.01438749433424558,0.0,-48.693717498882364,0.04869371749888236,0.0,0.0010223634961903374,-0.013558129607169182,0.0,-27.06676308608771,13.483047058546415,66.36978082345226,48.15424423752809
